Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Power,Discipline,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,Speed,wBsR/PA,Pull,Pull Air,Spd,wBsR,wBsR/PA,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,PullAir%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs
Ryan Waldschmidt,ARI,OF,23,153,126,614,0.44728915662650603,0.7786144578313253,0.9096385542168675,0.6026920180722891,0.5515060240963855,0.6052065404475043,0.29066265060240964,0.32680722891566266,0.6460843373493976,0.5828313253012049,0.9698795180722891,0.5858433734939759,0.822289156626506,0.3825301204819277,0.7108433734939759,0.37650602409638556,0.4126506024096386,0.9713855421686747,0.6355421686746988,0.08181818181818183,0.1460843373493976,0.697289156626506,0.7921686746987951,0.9397590361445783,0.46987951807228917,0.4233128834355828,0.7469325153374233,8.02973,"'-0.12870399999999999","'-0.0008412026143790849",.216,.328,7.8,12.4,16.721311475409838,89.2,111.5,89.6,104.8,35.6,24.8,23.1,24.4,36.64495114006515,56.31067961165049,85.0574712643678,8.957654723127035,20.4,.286,.399,.476,.379,4.575163398692809,7,19,9,3,36,3,38,225,55
Dylan Crews,WSN,OF,24,162,143,626,0.7786144578313253,0.5135542168674698,0.9066265060240963,0.6057981927710843,0.8882530120481927,0.3537005163511187,0.7695783132530121,0.8418674698795181,0.8795180722891566,0.3825301204819277,0.23493975903614459,0.9879518072289156,0.822289156626506,0.9457831325301205,0.9789156626506024,0.9096385542168675,0.42319277108433734,0.4352409638554217,0.17018072289156627,0.5536363636363636,0.4939759036144578,0.5662650602409639,0.20481927710843373,0.7921686746987951,0.5150602409638554,0.16411042944785276,0.2147239263803681,6.4666,"'-0.0488509","'-0.00030154876543209884",.260,.448,13.7,9.9,31.778425655976683,94.4,111.5,96,109.3,52,24.7,11.4,34.1,46.325878594249204,63.95759717314488,82.32044198895028,15.814696485623006,10.6,.259,.340,.434,.323,8.641975308641975,14,16,8,1,37,5,40,290,99
Rece Hinds,CIN,OF,25,93,75,349,0.9608433734939759,0.9789156626506024,0.9036144578313253,0.6699924698795181,0.9530120481927712,0.39651462994836484,0.7695783132530121,0.9518072289156626,0.9201807228915663,0.9246987951807228,0.22289156626506024,0.9487951807228916,0.9774096385542169,0.9984939759036144,1,0.9668674698795181,0.3207831325301205,0.6325301204819277,0.21385542168674698,0.5581818181818182,0.27710843373493976,0.5602409638554217,0.2560240963855422,0.8162650602409639,0.463855421686747,0.7162576687116564,0.7101226993865031,6.642530000000001,"'-0.0940875","'-0.0010116935483870967",.260,.526,15.7,18.3,32.16374269005848,93.4,115,100.6,112.6,56.9,26.9,13.8,32.7,46.41833810888252,60.1123595505618,82.24299065420558,15.18624641833811,19.6,.320,.441,.653,.400,8.60215053763441,8,17,3,2,24,6,25,162,53
Deyvison De Los Santos,MIA,1B/DH,22,125,109,485,0.4322289156626506,0.4683734939759036,0.9006024096385542,0.5272966867469879,0.6768072289156626,0.43502581755593805,0.5301204819277109,0.4442771084337349,0.6551204819277109,0.34789156626506024,0.1897590361445783,0.7966867469879518,0.9292168674698795,0.697289156626506,0.963855421686747,0.5587349397590361,0.766566265060241,0.37349397590361444,0.4382530120481928,0.69,0.5271084337349398,0.411144578313253,0.3644578313253012,0.6716867469879518,0.7469879518072289,0.5475460122699386,0.5690184049079755,5.66641,0.42447799999999997,0.0033958240000000004,.236,.348,7.9,9.6,32.786885245901644,90.9,113.1,92.1,108.8,40.4,17.6,10.6,28.1,48.45360824742268,64.31535269709543,80,13.608247422680412,16.9,.257,.336,.431,.282,5.6000000000000005,7,12,7,0,28,4,22,235,66
Zac Veen,COL,OF,24,149,120,583,0.7409638554216867,0.7349397590361446,0.8975903614457831,0.5989269578313253,0.6783132530120483,0.557013769363167,0.6280120481927711,0.5331325301204819,0.43373493975903615,0.9382530120481928,0.46686746987951805,0.8132530120481928,0.8930722891566265,0.6852409638554217,0.911144578313253,0.7183734939759037,0.5301204819277109,0.42620481927710846,0.46686746987951805,0.6436363636363637,0.6626506024096386,0.4367469879518072,0.39759036144578314,0.49698795180722893,0.7198795180722891,0.06288343558282208,0.18404907975460122,4.90431,0.432144,0.002900295302013423,.247,.366,5.7,18.8,27.816901408450715,91.1,112.6,92,107.6,44.8,22.8,11.3,27.7,47.6843910806175,66.5551839464883,80.40201005025126,13.20754716981132,10,.275,.409,.433,.349,3.355704697986577,5,28,7,0,33,4,34,278,77
Carson Williams,TBR,SS,22,131,112,514,0.7530120481927711,0.44879518072289154,0.8945783132530121,0.5532756024096386,0.7376506024096386,0.3283132530120482,0.4427710843373494,0.8493975903614458,0.8072289156626506,0.6295180722891566,0.5963855421686747,0.6024096385542169,0.8117469879518072,0.3539156626506024,0.7259036144578314,0.6174698795180723,0.22590361445783133,0.8057228915662651,0.0572289156626506,0.32181818181818184,0.42771084337349397,0.1746987951807229,0.18674698795180722,0.8644578313253012,0.22590361445783133,0.7883435582822086,0.48466257668711654,7.16563,"'-0.47895600000000005","'-0.003656152671755725",.230,.452,10.8,13,25.089605734767023,89.3,111.4,89.4,104.9,41.9,29,16.9,37.6,42.4124513618677,62.97872340425533,75.67567567567569,15.95330739299611,15.6,.232,.336,.420,.300,6.106870229007633,8,17,4,1,26,5,38,218,82
Jeferson Quero,MIL,C,23,137,119,492,0.6370481927710844,0.3795180722891566,0.891566265060241,0.5847138554216869,0.8689759036144578,0.40533562822719443,0.5,0.786144578313253,0.8765060240963856,0.40813253012048195,0.18373493975903615,0.9216867469879518,0.8117469879518072,0.9713855421686747,0.9231927710843374,0.9487951807228916,0.4879518072289157,0.6445783132530121,0.25903614457831325,0.8109090909090909,0.8554216867469879,0.4457831325301205,0.19728915662650603,0.39156626506024095,0.6295180722891566,0.5030674846625767,0.4371165644171779,4.0010699999999995,0.14335,0.0010463503649635038,.234,.427,13.5,10.2,32.84132841328413,92.8,111.4,96.8,107.7,55.1,23.4,14,31.5,50.40650406504064,71.94570135746606,80.50314465408806,15.853658536585364,14.6,.244,.328,.403,.294,8.75912408759124,12,14,7,0,29,4,32,248,78
Christian Moore,LAA,2B,23,113,82,492,0.8192771084337349,0.8072289156626506,0.8885542168674698,0.5584525602409638,0.4909638554216868,0.5972461273666093,0.2545180722891566,0.4066265060240964,0.38403614457831325,0.9939759036144579,0.9216867469879518,0.7183734939759037,0.4442771084337349,0.8057228915662651,0.7108433734939759,0.5015060240963856,0.5240963855421686,0.37349397590361444,0.2996987951807229,0.22545454545454546,0.7379518072289156,0.27259036144578314,0.4307228915662651,0.8524096385542169,0.09337349397590361,0.3880368098159509,0.20552147239263804,7.02562,"'-0.980982","'-0.008681256637168141",.213,.342,5.3,25.7,18.75,90.3,108.3,93.5,104.8,38.6,23,10.6,30.8,40.85365853658536,68.18181818181817,77.33333333333333,12.601626016260164,10.5,.232,.434,.451,.309,2.6548672566371683,3,29,6,3,19,2,26,201,62
Kody Huff,CLE,C,25,154,131,617,0.8795180722891566,0.9397590361445783,0.8855421686746988,0.6908885542168675,0.6771084337349398,0.7074010327022375,0.9352409638554217,0.8237951807228916,0.4503012048192771,0.6731927710843374,0.8734939759036144,0.6551204819277109,0.8554216867469879,0.36596385542168675,0.6792168674698795,0.6009036144578314,0.7725903614457831,0.5195783132530121,0.713855421686747,0.2945454545454545,0.34036144578313254,0.8283132530120482,0.75,0.3825301204819277,0.20783132530120482,0.656441717791411,0.808282208588957,3.93225,"'-0.6260789999999999","'-0.004065448051948052",.290,.440,5.8,13.6,20.27972027972028,89.7,112,89.5,104.6,41.3,17.5,12.7,22.7,42.13938411669368,61.027190332326285,87.62376237623762,9.562398703403566,21.9,.321,.422,.565,.361,3.8961038961038965,6,21,9,1,42,7,27,260,59
Joe Mack,MIA,C,23,102,81,431,0.7786144578313253,0.5873493975903614,0.8825301204819277,0.5531814759036144,0.6289156626506024,0.48881239242685026,0.4879518072289157,0.6566265060240963,0.35843373493975905,0.9548192771084337,0.5090361445783133,0.7349397590361446,0.7304216867469879,0.6521084337349398,0.7108433734939759,0.6641566265060241,0.5993975903614458,0.8313253012048193,0.3704819277108434,0.3381818181818182,0.18072289156626506,0.3614457831325301,0.4457831325301205,0.18674698795180722,0.49096385542168675,0.9187116564417178,0.8957055214723927,2.60169,"'-0.0566497","'-0.0005553892156862745",.233,.390,5,19.6,27.05314009661836,90.4,110.5,91.7,104.8,43.3,21.6,17.6,29.3,42.691415313225065,57.14285714285714,78.90625,12.529002320185617,25,.247,.392,.383,.298,2.9411764705882346,3,20,2,0,20,3,22,184,54
Cole Carrigg,COL,OF,24,166,150,618,0.7289156626506024,0.9141566265060241,0.8795180722891566,0.6556852409638554,0.6313253012048193,0.6424268502581755,0.9096385542168675,0.7951807228915663,0.608433734939759,0.2063253012048193,0.17771084337349397,0.49849397590361444,0.6762048192771084,0.5602409638554217,0.5466867469879518,0.5783132530120482,0.9066265060240963,0.20481927710843373,0.8418674698795181,0.88,0.858433734939759,0.8554216867469879,0.6506024096385542,0.9939759036144579,0.9789156626506024,0.74079754601227,0.6104294478527608,9.6975,2.80361,0.016889216867469883,.283,.432,7.2,7.8,32.89473684210527,88.6,110.1,91,103.7,40.8,13.9,7.3,19.9,52.750809061488674,71.97452229299363,88.05309734513273,10.517799352750806,17.6,.360,.416,.560,.403,5.421686746987952,9,13,8,5,54,4,23,326,65
Leo Bernal,STL,C,22,137,119,513,0.6099397590361446,0.3207831325301205,0.8765060240963856,0.5442394578313252,0.6385542168674699,0.4298623063683304,0.6490963855421686,0.6792168674698795,0.6551204819277109,0.5436746987951807,0.3825301204819277,0.516566265060241,0.8614457831325302,0.4382530120481928,0.6069277108433735,0.48042168674698793,0.5406626506024096,0.6746987951807228,0.4006024096385542,0.4581818181818182,0.4066265060240964,0.3192771084337349,0.41566265060240964,0.572289156626506,0.10240963855421686,0.656441717791411,0.852760736196319,5.26783,"'-1.09362","'-0.007982627737226277",.248,.395,7.9,11.7,29.496402877697843,88.7,112.1,90.1,104,38.2,22.6,14.5,28.8,44.639376218323584,62.55319148936171,78.23129251700679,12.865497076023393,23.3,.244,.328,.370,.299,5.109489051094892,7,16,4,1,29,3,31,229,66
Sam Antonacci,CHW,OF,23,64,47,269,0.9879518072289156,0.9457831325301205,0.8734939759036144,0.6319653614457832,0.39397590361445783,0.802710843373494,0.9743975903614458,0.8373493975903614,0.36596385542168675,0.9698795180722891,1,0.3192771084337349,0.23042168674698796,0.5737951807228916,0.3132530120481928,0.21686746987951808,0.9337349397590361,0.12048192771084337,0.8990963855421686,0.027272727272727268,0.02710843373493976,0.822289156626506,0.9668674698795181,0.4397590361445783,0.963855421686747,0.7638036809815951,0.8297546012269938,4.33403,0.79468,0.012416875,.305,.447,5.1,21.9,11.38211382113821,87.3,106,91.1,101.9,30.8,12.5,5.1,17.4,31.970260223048324,49.31506849315068,87.5,5.5762081784386615,22.5,.298,.484,.468,.324,3.125,2,14,2,0,14,2,8,86,15
Alejandro Osuna,TEX,OF,23,75,64,314,0.5647590361445783,0.32981927710843373,0.8704819277108434,0.6088102409638554,0.43493975903614457,0.781196213425129,0.7575301204819277,0.39156626506024095,0.1430722891566265,0.6566265060240963,0.34487951807228917,0.45180722891566266,0.6295180722891566,0.6521084337349398,0.16415662650602408,0.5587349397590361,0.8885542168674698,0.11596385542168675,0.9728915662650602,0.6581818181818182,0.6837349397590361,0.9668674698795181,0.9548192771084337,0.6596385542168675,0.6837349397590361,0.19938650306748465,0.14570552147239263,5.64195,0.13891099999999998,0.0018521466666666668,.259,.340,1.9,13.3,30,88.3,109.8,91.7,100.4,40.4,14.7,4.8,12.6,48.08917197452229,66.88311688311688,93.20388349514565,6.050955414012739,8.9,.250,.347,.344,.283,1.3333333333333337,1,10,3,0,16,1,11,151,19
Yohandy Morales,WSN,1B/3B,24,154,132,559,0.8478915662650602,0.963855421686747,0.8674698795180723,0.5785015060240963,0.8813253012048193,0.4165232358003442,0.8117469879518072,0.8418674698795181,0.8253012048192772,0.5436746987951807,0.3313253012048193,0.8855421686746988,0.9292168674698795,0.9307228915662651,0.9382530120481928,0.9246987951807228,0.42319277108433734,0.0963855421686747,0.32680722891566266,0.6363636363636364,0.7168674698795181,0.26656626506024095,0.3072289156626506,0.17771084337349397,0.19879518072289157,0.4325153374233129,0.1334355828220859,2.4729799999999997,"'-0.65541","'-0.004255909090909091",.265,.448,11.7,11.7,30.100334448160535,92,113.1,95.7,108.1,53.2,24.7,4.2,30.1,47.584973166368506,67.69230769230771,77.27272727272727,14.311270125223613,8.4,.348,.435,.598,.430,7.142857142857142,11,18,6,0,46,9,38,266,80
Spencer Jones,NYY,DH/OF,25,142,120,574,0.9939759036144579,0.8629518072289156,0.8644578313253012,0.6234939759036144,0.9951807228915662,0.2637693631669535,0.8117469879518072,1,1,0.608433734939759,0.20783132530120482,0.9969879518072289,0.9969879518072289,0.9623493975903614,0.9909638554216867,0.9819277108433735,0.1144578313253012,0.7936746987951807,0.018072289156626505,0.7490909090909091,0.8644578313253012,0.015060240963855422,0.018072289156626505,0.5542168674698795,0.6536144578313253,0.08742331288343558,0.2254601226993865,5.21943,0.202479,0.0014259084507042253,.265,.646,29.3,12.7,32.415902140672785,95.7,117.4,96.5,110,58.7,32.4,16.7,43.3,49.477351916376314,72.06477732793523,65.73033707865169,21.428571428571427,10.7,.258,.366,.592,.313,15.492957746478872,22,18,7,0,31,11,46,284,123
Luke Adams,MIL,1B/3B,22,51,39,182,0.9397590361445783,0.42771084337349397,0.8614457831325302,0.5768072289156627,0.5144578313253012,0.5869191049913942,0.9231927710843374,0.8765060240963856,0.49096385542168675,0.37349397590361444,0.4864457831325301,0.1355421686746988,0.7756024096385542,0.2394578313253012,0.8719879518072289,0.2936746987951807,0.8614457831325302,0.42018072289156627,0.6822289156626506,0.09454545454545454,0.015060240963855422,0.8795180722891566,0.8102409638554217,0.26506024096385544,0.024096385542168676,0.8174846625766872,0.9447852760736196,3.0357,"'-0.850864","'-0.016683607843137254",.287,.462,6.1,9.8,27.472527472527474,85.5,111,88.3,107,33.3,15.7,11.2,23.5,37.362637362637365,47.25274725274725,88.3720930232558,8.791208791208794,28.1,.205,.347,.385,.200,3.92156862745098,2,5,1,0,8,2,8,68,16
Yohendrick Piñango,TOR,OF,24,89,78,404,0.5647590361445783,0.6114457831325302,0.858433734939759,0.5669239457831325,0.7668674698795181,0.4107142857142857,0.6490963855421686,0.6430722891566265,0.7259036144578314,0.3960843373493976,0.29819277108433734,0.7349397590361446,0.9849397590361446,0.4819277108433735,0.9231927710843374,0.7454819277108434,0.42319277108433734,0.7801204819277109,0.608433734939759,0.5645454545454546,0.29518072289156627,0.30271084337349397,0.5512048192771084,0.3674698795180723,0.7048192771084337,0.5858895705521472,0.8128834355828221,3.88866,0.231345,0.00259938202247191,.248,.388,8.8,10.1,30.48128342245989,90.4,115.4,90.5,107.7,45.6,24.7,16.5,25,46.53465346534654,60.36866359447004,77.86259541984732,11.633663366336634,22,.269,.348,.474,.333,5.617977528089887,5,9,7,0,21,3,22,188,47
Yanquiel Fernández,NYY,DH/OF,23,138,128,502,0.7906626506024096,0.5948795180722891,0.8554216867469879,0.6030685240963856,0.8132530120481929,0.4395438898450946,0.8614457831325302,0.9307228915662651,0.8253012048192772,0.14006024096385541,0.06626506024096386,0.6731927710843374,0.7936746987951807,0.8765060240963856,0.9021084337349398,0.8433734939759037,0.7409638554216867,0.5436746987951807,0.4307228915662651,0.958181818181818,0.9939759036144579,0.5391566265060241,0.16566265060240964,0.3102409638554217,0.18674698795180722,0.8174846625766872,0.7944785276073619,3.45626,"'-0.672089","'-0.004870210144927537",.272,.499,11.7,6.5,38.24561403508772,89.9,111.2,94.7,107.5,49.5,18.8,12.9,28.3,56.972111553784856,81.56682027649771,81.92090395480227,16.135458167330675,21.4,.258,.304,.523,.255,8.695652173913043,12,9,5,1,33,9,26,286,81
Kevin Alcántara,CHC,OF,23,153,134,607,0.8102409638554217,0.8403614457831325,0.8524096385542169,0.508753765060241,0.8924698795180722,0.21622203098106713,0.3147590361445783,0.9427710843373494,0.9939759036144579,0.5542168674698795,0.3117469879518072,0.8132530120481928,0.9623493975903614,0.7771084337349398,0.9442771084337349,0.75,0.09036144578313253,0.6837349397590361,0.06626506024096386,0.4836363636363637,0.24397590361445784,0.11144578313253012,0.1355421686746988,0.35542168674698793,0.4789156626506024,0.2898773006134969,0.504601226993865,3.77011,"'-0.108753","'-0.0007108039215686275",.219,.517,23.5,11.8,30.303030303030305,91.1,114,93,108.2,45.7,34,14.7,36.9,45.14003294892916,59.354838709677416,73.91304347826086,16.639209225700164,15.9,.246,.340,.604,.279,12.418300653594773,19,18,6,0,33,14,52,274,101
Jacob Gonzalez,CHW,2B/SS,23,177,143,729,0.8478915662650602,0.9427710843373494,0.8493975903614458,0.5979856927710844,0.6177710843373494,0.5197934595524957,0.608433734939759,0.7891566265060241,0.7545180722891566,0.8960843373493976,0.42771084337349397,0.6204819277108434,0.35240963855421686,0.5391566265060241,0.3629518072289157,0.572289156626506,0.608433734939759,0.7996987951807228,0.6355421686746988,0.3763636363636363,0.09337349397590361,0.3328313253012048,0.6445783132530121,0.5843373493975904,0.2289156626506024,0.4570552147239264,0.5352760736196319,5.30605,"'-0.632946","'-0.003575966101694916",.245,.430,9.4,17.5,28.52664576802508,89.4,107.3,90.8,102.3,40.6,21.5,16.8,24.4,43.209876543209866,54.63414634146342,78.57142857142857,10.562414266117967,16.4,.287,.418,.580,.316,5.649717514124294,10,31,7,1,41,11,38,315,77
Brock Wilken,MIL,3B,23,159,128,671,0.4141566265060241,0.2680722891566265,0.8463855421686747,0.5706890060240963,0.5322289156626506,0.5832616179001722,0.1566265060240964,0.3147590361445783,0.7394578313253012,0.8674698795180723,0.9819277108433735,0.49849397590361444,0.5617469879518072,0.6099397590361446,0.7756024096385542,0.5466867469879518,0.28313253012048195,0.9759036144578314,0.6009036144578314,0.029090909090909087,0.018072289156626505,0.47289156626506024,0.858433734939759,0.8403614457831325,0.7349397590361446,0.6702453987730062,0.9263803680981595,6.98082,0.506686,0.0031867044025157233,.198,.326,9.2,17,15.915915915915914,88.6,109.2,91.4,105.4,40.2,27.7,23.8,25.1,32.04172876304024,47.92899408284024,80.8641975308642,8.047690014903129,26.4,.188,.327,.336,.259,5.031446540880504,8,27,9,2,24,2,44,215,54
Denzer Guzman,LAA,SS,22,172,151,643,0.5060240963855421,0.7605421686746988,0.8433734939759037,0.5932793674698795,0.5801204819277108,0.6947074010327022,0.5150602409638554,0.6927710843373494,0.7394578313253012,0.4713855421686747,0.6536144578313253,0.4789156626506024,0.5617469879518072,0.46987951807228917,0.5677710843373494,0.42771084337349397,0.6852409638554217,0.463855421686747,0.7515060240963856,0.7563636363636363,0.9668674698795181,0.7168674698795181,0.6174698795180723,0.24397590361445784,0.11144578313253012,0.6303680981595092,0.6947852760736196,2.8545700000000003,"'-1.25929","'-0.007321453488372094",.235,.398,9.2,11,24.54545454545455,88.5,109.2,90.4,103.8,37,19.8,11.8,21.9,49.611197511664066,76.03833865814697,85.29411764705883,10.886469673405909,19.3,.305,.378,.497,.348,6.395348837209302,11,19,8,0,46,7,34,319,70
Ronny Mauricio,NYM,2B/3B,25,63,58,242,0.9668674698795181,0.9081325301204819,0.8403614457831325,0.6494728915662651,0.8716867469879519,0.4124354561101549,0.9548192771084337,0.9969879518072289,0.9578313253012049,0.12951807228915663,0.05120481927710843,0.8343373493975904,0.7575301204819277,0.7108433734939759,0.8855421686746988,0.8117469879518072,0.7274096385542169,0.42018072289156627,0.34186746987951805,0.8290909090909091,0.8885542168674698,0.4954819277108434,0.25301204819277107,0.8042168674698795,0.9759036144578314,0.08282208588957055,0.4723926380368098,6.589910000000001,0.8973399999999999,0.014243492063492062,.295,.608,17.4,6.3,38.96103896103897,91.4,110.8,92.2,107.2,47.8,19,11.2,29.8,51.2396694214876,72.72727272727273,81.25,15.289256198347106,15.2,.293,.349,.638,.275,12.698412698412698,8,4,2,0,17,6,12,124,37
Victor Bericoto,SFG,1B/OF,24,157,141,613,0.6957831325301205,0.5451807228915663,0.8373493975903614,0.579066265060241,0.7903614457831324,0.4778399311531842,0.8840361445783133,0.7831325301204819,0.5993975903614458,0.24096385542168675,0.20481927710843373,0.8825301204819277,0.7876506024096386,0.911144578313253,0.7951807228915663,0.8990963855421686,0.6927710843373494,0.09337349397590361,0.45331325301204817,0.6545454545454545,0.7048192771084337,0.6626506024096386,0.3855421686746988,0.29518072289156627,0.34036144578313254,0.14877300613496933,0.0843558282208589,3.34139,"'-0.300166","'-0.0019118853503184712",.278,.426,7.1,8.3,32.55131964809384,91.9,111.1,95.3,105.7,51.8,19.7,4,27.9,47.96084828711256,67.27941176470588,84.15300546448087,13.3768352365416,7.1,.298,.357,.433,.352,5.095541401273887,8,13,5,1,42,4,31,294,82
Adael Amador,COL,2B,23,161,135,638,0.4141566265060241,0.3855421686746988,0.8343373493975904,0.5875376506024097,0.2960843373493976,0.7932444061962134,0.4427710843373494,0.21987951807228914,0.1822289156626506,0.75,0.8102409638554217,0.21536144578313254,0.4864457831325301,0.2605421686746988,0.4427710843373494,0.37650602409638556,0.9608433734939759,0.6882530120481928,0.875,0.3890909090909091,0.463855421686747,0.8403614457831325,0.8524096385542169,0.822289156626506,0.8192771084337349,0.8420245398773006,0.5904907975460123,6.668260000000001,0.756201,0.004696900621118013,.230,.309,2.5,14.9,21.568627450980397,86.4,108.6,88.5,102.9,35.6,10.6,14.8,18.8,43.41692789968653,63.55421686746988,87.67772511848341,8.150470219435736,17.2,.252,.360,.356,.265,1.8633540372670807,3,24,3,1,34,3,17,277,52
