Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Power,Discipline,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,Speed,wBsR/PA,Pull,Pull Air,Spd,wBsR,wBsR/PA,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,PullAir%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs
Sonny DiChiara,FA,1B,26,60,52,231,0.0044742729306487695,0.011185682326621925,0.1342281879194631,0.22021812080536912,0.22460850111856825,0.17625439437519977,0.0022371364653243847,0.0022371364653243847,0.3277404921700224,0.44742729306487694,0.052572706935123045,0.4507829977628635,0.19463087248322147,0.17225950782997762,0.5659955257270693,0.1476510067114094,0.008948545861297539,0.62751677852349,0.013422818791946308,0.7418981481481481,0.6621923937360179,0.042505592841163314,0.006711409395973154,0.5324384787472036,0.7516778523489933,0.7181208053691275,0.628668171557562,4.92063,0.137239,0.0022873166666666665,.102,.123,3.8,10,38.582677165354326,87.6,106.4,87.3,103.5,26.9,45,14,44.3,0.5,0.682692,0.71831,0.21982800000000002,18.5,.115,.217,.154,.231,1.7,1,6,2,0,6,0,27,115,51
Ryan McKenna,FA,OF,28,225,193,890,0.24496644295302014,0.26174496644295303,0.1319910514541387,0.5213926174496644,0.39977628635346757,0.6558005752636625,0.23378076062639822,0.24496644295302014,0.28747203579418346,0.5514541387024608,0.4272930648769575,0.4507829977628635,0.7293064876957495,0.17225950782997762,0.5805369127516778,0.28635346756152125,0.5861297539149888,0.5536912751677853,0.6073825503355704,0.8692129629629629,0.9507829977628636,0.843400447427293,0.6241610738255033,0.7203579418344519,0.7472035794183445,0.052572706935123045,0.3431151241534989,6.16071,0.507474,0.00225544,.204,.309,3.4,11.1,29.10602910602911,87.6,110.4,87.3,103.6,31.7,22.2,13,25.5,0.532663,0.757576,0.893333,0.105528,13.9,.218,.311,.373,.255,2.2,5,25,10,1,42,6,50,443,113
Grae Kessinger,FA,2B/3B,28,292,262,1169,0.29977628635346754,0.3434004474272931,0.1297539149888143,0.46504474272930646,0.3214765100671141,0.5480984340044743,0.3769574944071588,0.38478747203579416,0.25279642058165547,0.43512304250559286,0.6756152125279642,0.4742729306487696,0.12416107382550336,0.6621923937360179,0.20246085011185683,0.3713646532438479,0.5268456375838926,0.7024608501118568,0.6577181208053692,0.4039351851851852,0.33109619686800895,0.5123042505592841,0.697986577181208,0.6174496644295302,0.5727069351230425,0.8232662192393736,0.8521444695259593,5.4257,"'-0.0587567","'-0.00020122157534246577",.220,.332,3.1,9.9,24.95697074010327,87.7,105.1,91.5,100.6,33.7,23.3,15,25,0.447863,0.6314960000000001,0.842893,0.09914529999999999,23,.260,.332,.385,.328,2.1,6,29,13,1,68,6,68,523,131
Aaron Schunk,COL,2B/3B/SS,28,298,275,987,0.36129753914988816,0.5883668903803132,0.12751677852348994,0.4983920581655481,0.387248322147651,0.5472994566954298,0.5782997762863534,0.5749440715883669,0.40604026845637586,0.11409395973154363,0.06711409395973154,0.1599552572706935,0.6364653243847874,0.3098434004474273,0.3523489932885906,0.15883668903803133,0.8210290827740492,0.62751677852349,0.6644295302013423,0.960648148148148,0.9530201342281879,0.819910514541387,0.39149888143176736,0.639821029082774,0.23042505592841164,0.5413870246085011,0.7200902934537246,5.55932,"'-0.722282","'-0.002423765100671141",.235,.366,4.9,6.4,38.065843621399175,85.4,109.8,88.7,101.9,27.2,17.8,14,24.9,0.57634,0.758065,0.8882979999999999,0.128413,20.4,.291,.339,.469,.336,3.7,11,19,24,2,80,7,53,570,142
David Villar,FA,1B/3B,28,480,408,1953,0.5727069351230425,0.598434004474273,0.12527964205816555,0.49440715883668906,0.5391498881431768,0.4702780441035474,0.28635346756152125,0.598434004474273,0.6991051454138703,0.656599552572707,0.7919463087248322,0.5592841163310962,0.21364653243847875,0.7516778523489933,0.3814317673378076,0.6252796420581656,0.39485458612975394,0.860178970917226,0.3568232662192394,0.35648148148148145,0.3959731543624161,0.25727069351230425,0.43847874720357943,0.203579418344519,0.33557046979865773,0.49217002237136465,0.672686230248307,2.73753,"'-0.8542930000000001","'-0.0017797770833333333",.211,.369,8.3,12.1,22.83384301732925,88.2,106.6,92.2,102.1,40,25.8,18,30,0.439324,0.6432869999999999,0.8037380000000001,0.12288800000000001,19.3,.260,.358,.441,.328,5,24,58,26,0,106,16,124,858,257
Jose Sanabria,FA,2B/3B,22,69,64,251,0.052572706935123045,0.06040268456375839,0.12304250559284116,0.2160234899328859,0.06241610738255034,0.2876318312559923,0.2214765100671141,0.06823266219239374,0.17002237136465326,0.08612975391498881,0.03803131991051454,0.006711409395973154,0.039149888143176735,0.015659955257270694,0.006711409395973154,0.02796420581655481,0.22706935123042504,0.10738255033557047,0.3187919463087248,0.9189814814814816,0.883668903803132,0.2360178970917226,0.22371364653243847,0.7494407158836689,0.015659955257270694,0.02237136465324385,0.007900677200902935,6.28184,"'-0.893599","'-0.012950710144927536",.203,.245,2.3,5.8,39.69465648854962,80.3,102.3,80.7,95.3,18.2,29,5,30.7,0.5533600000000001,0.731707,0.8,0.146245,4.3,.203,.261,.281,.295,1.4,1,4,3,1,13,0,20,140,43
Ali Sánchez,FA,C,28,174,155,669,0.5190156599552572,0.24720357941834453,0.12080536912751678,0.5125139821029082,0.5004474272930649,0.6086609140300415,0.5011185682326622,0.6152125279642058,0.4809843400447427,0.4720357941834452,0.7024608501118568,0.6319910514541387,0.3344519015659955,0.4373601789709172,0.47874720357941836,0.4395973154362416,0.6923937360178971,0.354586129753915,0.7785234899328859,0.0920138888888889,0.06711409395973154,0.639821029082774,0.9082774049217002,0.06263982102908278,0.3691275167785235,0.06040268456375839,0.10609480812641084,1.28416,"'-0.285287","'-0.001639580459770115",.230,.372,5.8,10.3,24.347826086956523,88.7,107.7,89.7,102.8,35.8,20.1,10,22.7,0.382353,0.568345,0.860759,0.0743945,9.2,.226,.310,.361,.274,4,7,18,12,0,35,3,35,278,63
Mike Antico,STL,OF,27,218,198,807,0.13646532438478748,0.43288590604026844,0.1185682326621924,0.4305089485458613,0.21812080536912754,0.5055928411633109,0.2483221476510067,0.2203579418344519,0.3825503355704698,0.22371364653243847,0.15659955257270694,0.042505592841163314,0.29194630872483224,0.053691275167785234,0.21029082774049218,0.15324384787472037,0.5715883668903803,0.9630872483221476,0.6845637583892618,0.8819444444444444,0.9328859060402684,0.5234899328859061,0.4463087248322148,0.9105145413870246,0.9217002237136466,0.6185682326621924,0.8239277652370203,7.5781600000000005,1.65058,0.007571467889908257,.206,.301,4.7,7.8,34.43396226415094,83.4,107.2,84.2,100.7,27,22.5,22,24.5,0.537515,0.7487560000000001,0.8438540000000001,0.121771,22.4,.258,.321,.434,.308,3.2,7,17,10,2,51,7,49,437,107
Jameson Hannah,FA,OF,28,140,126,501,0.19239373601789708,0.4217002237136465,0.116331096196868,0.4063898210290828,0.3460850111856823,0.5338766379034835,0.5436241610738255,0.18456375838926176,0.11297539149888143,0.31655480984340045,0.22818791946308725,0.4507829977628635,0.6364653243847874,0.3691275167785235,0.6588366890380313,0.34563758389261745,0.6140939597315436,0.01901565995525727,0.674496644295302,0.7268518518518519,0.6129753914988815,0.756152125279642,0.5346756152125279,0.2796420581655481,0.5704697986577181,0.4519015659955257,0.19074492099322798,3.42339,"'-0.028223599999999998","'-0.00020159714285714286",.233,.291,1,8.6,32.69961977186312,87.6,109.8,89.1,104.1,33.3,21.4,2,24.7,0.498008,0.676596,0.880503,0.11354600000000001,11.1,.294,.350,.397,.365,0.7,1,12,7,0,37,2,30,251,62
Terrin Vavra,FA,2B/OF,28,232,199,968,0.5861297539149888,0.30313199105145416,0.11409395973154363,0.4979026845637584,0.3472035794183445,0.576062639821029,0.6017897091722595,0.46756152125279643,0.4116331096196868,0.7058165548098434,0.8210290827740492,0.43400447427293065,0.09619686800894854,0.6040268456375839,0.2662192393736018,0.32662192393736017,0.3624161073825503,0.4217002237136465,0.465324384787472,0.6192129629629629,0.9261744966442953,0.2684563758389262,0.48322147651006714,0.5883668903803132,0.053691275167785234,0.23042505592841164,0.0654627539503386,5.21103,"'-1.50462","'-0.006485431034482759",.237,.346,5,12.5,22.222222222222218,87.5,104.2,90.9,101.3,33.1,26.3,11,28.3,0.47948199999999996,0.747204,0.805389,0.117711,7.7,.231,.336,.347,.311,3,7,29,5,3,46,4,61,470,133
Maverick Handley,BAL,C,27,327,270,1328,0.203579418344519,0.1610738255033557,0.11185682326621924,0.33039709172259507,0.12371364653243846,0.5391498881431768,0.13534675615212527,0.09172259507829977,0.19015659955257272,0.7919463087248322,0.6599552572706935,0.06823266219239374,0.09284116331096197,0.14093959731543623,0.15212527964205816,0.1756152125279642,0.5648769574944071,0.1789709172259508,0.4552572706935123,0.5162037037037037,0.5033557046979866,0.38478747203579416,0.41387024608501116,0.37583892617449666,0.1767337807606264,0.8053691275167785,0.28555304740406323,4.057919999999999,"'-1.1128","'-0.0034030581039755357",.190,.255,2.5,13.5,25.10948905109489,84,104.1,86.8,99.8,28,22.6,7,28.5,0.46130699999999997,0.6589510000000001,0.824356,0.12547,12.7,.196,.321,.281,.253,1.5,5,44,12,1,53,3,74,617,176
Anthony Servideo,FA,2B/3B/SS,26,130,114,561,0.03243847874720358,0.10514541387024609,0.10961968680089486,0.2758668903803132,0.08232662192393737,0.3720038350910834,0.020134228187919462,0.013422818791946308,0.13534675615212527,0.6845637583892618,0.814317673378076,0.18344519015659955,0.0044742729306487695,0.15548098434004473,0.05592841163310962,0.07494407158836688,0.11968680089485459,0.4217002237136465,0.09060402684563758,0.28587962962962965,0.44966442953020136,0.18791946308724833,0.25727069351230425,0.9239373601789709,0.8456375838926175,0.7595078299776287,0.3295711060948081,7.71413,0.553265,0.0042558846153846145,.149,.200,1.4,12.3,22.377622377622377,85.7,100.2,87,98,22.9,33.1,11,37.1,0.42907799999999996,0.652015,0.792135,0.141844,13.7,.184,.285,.289,.265,0.8,1,16,1,1,21,3,43,245,91
Kenedy Corona,HOU,OF,25,69,62,254,0.02237136465324385,0.052572706935123045,0.10738255033557047,0.23853467561521252,0.13221476510067115,0.37184403962927454,0.04138702460850112,0.03467561521252797,0.04697986577181208,0.1756152125279642,0.05592841163310962,0.026845637583892617,0.23378076062639822,0.06263982102908278,0.15212527964205816,0.3187919463087248,0.3053691275167785,0.07494407158836688,0.2897091722595078,0.8923611111111112,0.8411633109619687,0.7203579418344519,0.21476510067114093,0.41387024608501116,0.610738255033557,0.21923937360178972,0.17607223476297967,4.25606,0.00185024,0.00002681507246376812,.161,.209,0,7.2,38.518518518518526,82.4,106.7,84.7,99.8,32.6,27.5,4,31.2,0.5429689999999999,0.722689,0.872093,0.14843800000000001,10.9,.194,.261,.258,.256,0,0,5,1,0,12,1,19,138,43
Austin Shenton,SEA,1B/DH,27,363,310,1482,0.3959731543624161,0.7516778523489933,0.10514541387024609,0.33221476510067116,0.305592841163311,0.33780760626398204,0.2214765100671141,0.3926174496644295,0.5346756152125279,0.7684563758389261,0.5794183445190156,0.12192393736017897,0.31208053691275167,0.18120805369127516,0.19463087248322147,0.16666666666666666,0.18791946308724833,0.7024608501118568,0.13087248322147652,0.4189814814814815,0.35570469798657717,0.14317673378076062,0.19910514541387025,0.1029082774049217,0.2930648769574944,0.3243847874720358,0.4932279909706546,1.9461,"'-0.755626","'-0.00208161432506887",.203,.333,6.4,13.2,26.193548387096772,84.9,107.4,87.4,100.5,27.7,30.3,15,35.3,0.45074200000000003,0.63674,0.778742,0.150472,16.3,.258,.361,.497,.330,3.6,13,48,12,1,80,20,110,668,236
Gabriel Cancel,FA,2B,28,136,113,584,0.5190156599552572,0.6297539149888143,0.1029082774049217,0.4421840044742729,0.46644295302013417,0.39964844998402044,0.12192393736017897,0.46756152125279643,0.8076062639821029,0.9205816554809844,0.6711409395973155,0.27628635346756153,0.5044742729306487,0.2639821029082774,0.3970917225950783,0.27628635346756153,0.16890380313199105,0.941834451901566,0.20469798657718122,0.1724537037037037,0.30201342281879195,0.174496644295302,0.35570469798657717,0.3624161073825503,0.4563758389261745,0.959731543624161,0.95372460496614,4.01828,"'-0.163382","'-0.0012013382352941177",.188,.346,10,16.2,25,86.4,109,88.4,102.2,31.4,30.9,21,33.1,0.40410999999999997,0.625,0.7875,0.131849,28.2,.230,.360,.442,.308,5.1,7,22,6,0,26,6,42,236,78
Owen Miller,COL,1B/2B,28,380,337,1409,0.48210290827740493,0.4407158836689038,0.10067114093959731,0.5098573825503356,0.3427293064876958,0.641259188239054,0.6812080536912751,0.4519015659955257,0.34563758389261745,0.3959731543624161,0.21029082774049218,0.15212527964205816,0.5201342281879194,0.13087248322147652,0.2930648769574944,0.24384787472035793,0.7885906040268457,0.13646532438478748,0.9474272930648769,0.5925925925925926,0.30648769574944074,0.9205816554809844,0.9194630872483222,0.6554809843400448,0.15436241610738255,0.3087248322147651,0.12415349887133183,5.69144,"'-1.39236","'-0.003664105263157895",.245,.343,4.1,9.5,33.37783711615487,85.3,109.1,86.6,101.5,30.6,18.4,6,16.7,0.47480500000000003,0.625731,0.911215,0.0731015,9.7,.276,.353,.392,.333,2.9,11,36,18,3,93,5,70,669,112
Devin Mann,SFG,2B/3B,28,397,341,1621,0.540268456375839,0.5190156599552572,0.09843400447427293,0.5390799776286352,0.33131991051454135,0.6818472355385107,0.4451901565995526,0.49328859060402686,0.44742729306487694,0.6196868008948546,0.843400447427293,0.20022371364653244,0.23378076062639822,0.27628635346756153,0.15212527964205816,0.28187919463087246,0.5559284116331096,0.941834451901566,0.7841163310961968,0.2673611111111111,0.35011185682326623,0.8165548098434005,0.8031319910514542,0.2684563758389262,0.2214765100671141,0.4697986577181208,0.9480812641083521,3.32159,"'-1.00434","'-0.002529823677581864",.226,.352,5.5,11.8,21.634615384615387,85.8,106.7,88.5,99.8,31.6,22.7,21,22.6,0.424354,0.636029,0.8882469999999999,0.0873309,27.9,.252,.353,.416,.304,3.5,14,47,17,0,86,13,90,686,155
Tanner Morris,FA,2B/3B,28,57,47,215,0.1767337807606264,0.05592841163310962,0.09619686800894854,0.38234060402684567,0.23400447427293064,0.6184084372003836,0.0592841163310962,0.11968680089485459,0.49105145413870244,0.9004474272930649,0.9932885906040269,0.27628635346756153,0.06152125279642058,0.09284116331096197,0.08165548098434004,0.2214765100671141,0.4463087248322148,0.24049217002237136,0.5156599552572707,0.16898148148148148,0.21588366890380314,0.5346756152125279,0.7225950782997763,0.14205816554809844,0.4272930648769575,0.39485458612975394,0.0327313769751693,2.40247,"'-0.0771047","'-0.0013527140350877193",.172,.269,5.9,15.8,12.727272727272727,86.4,103.2,85.6,98.7,29.4,24.6,8,27.4,0.402985,0.607477,0.8461540000000001,0.09452739999999998,5.9,.149,.281,.213,.206,3.5,2,9,3,0,7,0,14,84,23
Jackson Cluff,WSN,SS,28,295,251,1199,0.2348993288590604,0.31543624161073824,0.09395973154362416,0.43022930648769575,0.46890380313199104,0.3397251518056887,0.08277404921700224,0.21476510067114093,0.6778523489932886,0.7058165548098434,0.6666666666666666,0.6073825503355704,0.38814317673378074,0.3277404921700224,0.5659955257270693,0.4563758389261745,0.15883668903803133,0.9172259507829977,0.06375838926174497,0.4467592592592592,0.5369127516778524,0.0894854586129754,0.15659955257270694,0.9261744966442953,0.9574944071588367,0.7136465324384788,0.881489841986456,7.740639999999999,3.1985799999999998,0.010842644067796609,.177,.299,8.1,12.5,25.08038585209003,88.5,108.1,88.8,103.5,36,31.2,20,38.2,0.45416999999999996,0.6661050000000001,0.756962,0.157721,24.3,.211,.322,.378,.289,4.4,13,37,11,2,53,9,92,547,209
Shayne Fontana,FA,OF,28,242,211,961,0.13646532438478748,0.17002237136465326,0.09172259507829977,0.38220078299776283,0.27270693512304256,0.47379354426334297,0.2214765100671141,0.11521252796420582,0.20693512304250558,0.3959731543624161,0.5324384787472036,0.29194630872483224,0.30313199105145416,0.3814317673378076,0.2662192393736018,0.4463087248322148,0.5055928411633109,0.2986577181208054,0.48210290827740493,0.5983796296296297,0.5302013422818792,0.44966442953020136,0.42058165548098436,0.7785234899328859,0.6912751677852349,0.7080536912751678,0.3058690744920993,6.41699,0.279957,0.0011568471074380165,.203,.267,2.6,9.5,27.180527383367142,86.5,107.3,89.2,101.3,35.9,23.6,9,28,0.476141,0.665263,0.835443,0.124481,13.2,.223,.311,.313,.283,1.7,4,23,5,1,47,4,57,460,129
Yohel Pozo,STL,C/DH,28,361,346,1142,0.2181208053691275,0.7404921700223713,0.0894854586129754,0.5220917225950783,0.38612975391498877,0.662192393736018,0.814317673378076,0.5413870246085011,0.28747203579418346,0.006711409395973154,0.011185682326621925,0.2225950782997763,0.5727069351230425,0.23042505592841164,0.47874720357941836,0.30648769574944074,0.9888143176733781,0.62751677852349,0.9440715883668904,0.9780092592592592,0.9753914988814317,0.9463087248322147,0.7628635346756152,0.12751677852348994,0.21700223713646533,0.7002237136465325,0.7505643340857788,2.3279400000000003,"'-0.951896","'-0.002636831024930748",.259,.360,3.4,1.9,45.425361155698226,86,109.4,88,102.8,32.1,8.3,14,17,0.6042029999999999,0.777358,0.919903,0.0910683,20.8,.324,.335,.538,.316,3,11,7,27,1,112,15,30,690,117
Ramon Mendoza,STL,2B/3B,25,63,57,245,0.07606263982102908,0.049217002237136466,0.087248322147651,0.2188199105145414,0.09440715883668901,0.3044103547459252,0.46868008948545864,0.13534675615212527,0.04697986577181208,0.10738255033557047,0.052572706935123045,0.1342281879194631,0.12416107382550336,0.23042505592841164,0.05592841163310962,0.03131991051454139,0.4015659955257271,0.10738255033557047,0.4105145413870246,0.8738425925925926,0.8210290827740492,0.14541387024608501,0.19239373601789708,0.24608501118568232,0.03131991051454139,0.9172259507829977,0.04853273137697517,3.14036,"'-0.56291","'-0.008935079365079366",.228,.273,0,6.3,38.582677165354326,85.1,105.1,88,98,18.6,25.4,5,29,0.534694,0.716667,0.7790699999999999,0.15102000000000002,7,.211,.254,.281,.279,0,0,4,4,0,12,0,16,131,38
Lorenzo Cedrola,FA,OF,27,102,90,388,0.21029082774049218,0.38926174496644295,0.08501118568232663,0.43029921700223717,0.08545861297539149,0.6289549376797698,0.4161073825503356,0.16666666666666666,0.1319910514541387,0.22371364653243847,0.06487695749440715,0.0592841163310962,0.011185682326621925,0.2214765100671141,0.04697986577181208,0.058165548098434,0.8914988814317674,0.4888143176733781,0.8937360178970917,0.8333333333333334,0.6554809843400448,0.8680089485458613,0.8053691275167785,0.9395973154362416,0.9619686800894854,0.34116331096196867,0.45936794582392776,7.974660000000001,1.11372,0.010918823529411766,.224,.285,1.3,7.8,38.19095477386934,83.9,100.8,87.9,97.7,21.3,15.7,12,19.6,0.520305,0.681592,0.89781,0.0862944,15.8,.267,.343,.389,.311,1,1,8,6,1,24,1,16,204,40
Zach Humphreys,LAA,C,28,293,252,1181,0.1621923937360179,0.14988814317673377,0.08277404921700224,0.37849552572706935,0.08859060402684563,0.6658676893576222,0.17337807606263983,0.09172259507829977,0.09843400447427293,0.7762863534675615,0.912751677852349,0.10961968680089486,0.058165548098434,0.3277404921700224,0.06152125279642058,0.08501118568232663,0.6510067114093959,0.07494407158836688,0.6901565995525727,0.13194444444444445,0.1297539149888143,0.6935123042505593,0.8076062639821029,0.5413870246085011,0.23937360178970918,0.5458612975391499,0.07562076749435666,4.96871,"'-0.701005","'-0.0023925085324232077",.198,.255,0.5,13.3,19.866444073455764,84.7,103.1,88.8,98.2,23.7,20.8,4,24.4,0.39511399999999997,0.585911,0.868035,0.08593089999999999,8.1,.210,.317,.286,.265,0.3,1,39,10,0,53,3,61,467,114
Jax Biggers,TEX,2B,28,429,349,1791,0.3825503355704698,0.49328859060402686,0.08053691275167785,0.48531879194630867,0.09709172259507828,0.738095238095238,0.2986577181208054,0.13534675615212527,0.12080536912751678,0.9351230425055929,0.756152125279642,0.10961968680089486,0.08053691275167785,0.11297539149888143,0.042505592841163314,0.039149888143176735,0.6823266219239373,0.756152125279642,0.8691275167785235,0.1261574074074074,0.10961968680089486,0.8791946308724832,0.9351230425055929,0.6756152125279642,0.2684563758389262,0.6957494407158836,0.7731376975169301,5.79401,"'-0.955907","'-0.002228221445221445",.212,.273,1.1,16.6,23.375262054507342,84.7,103.7,86.2,97.6,19,20.3,16,20,0.393388,0.579677,0.9003979999999999,0.0672176,21.2,.258,.380,.370,.327,0.7,3,71,22,4,90,3,87,714,143
Brady Lindsly,WSN,C,27,232,209,890,0.15548098434004473,0.12863534675615212,0.07829977628635347,0.3185822147651007,0.2834451901565996,0.35730265260466604,0.3982102908277405,0.19015659955257272,0.28747203579418346,0.2695749440715884,0.19239373601789708,0.18344519015659955,0.38814317673378074,0.19463087248322147,0.2930648769574944,0.3680089485458613,0.27293064876957496,0.4888143176733781,0.47315436241610737,0.7083333333333334,0.46756152125279643,0.4608501118568233,0.36465324384787473,0.13646532438478748,0.49440715883668906,0.024608501118568233,0.35214446952595935,2.38806,"'-0.216365","'-0.0009326077586206896",.222,.292,3.4,8.2,33.97849462365591,85.7,108.1,87.6,101.5,33.6,28,12,28.1,0.493896,0.654788,0.836735,0.130966,14,.225,.290,.325,.308,2.2,5,19,12,0,47,3,65,437,123
Sebastián Rivero,LAA,C,26,96,89,377,0.14317673378076062,0.058165548098434,0.07606263982102908,0.2996364653243848,0.12080536912751678,0.41530840524129115,0.48322147651006714,0.20246085011185683,0.04697986577181208,0.18568232662192394,0.16778523489932887,0.09955257270693513,0.08277404921700224,0.058165548098434,0.14317673378076062,0.17225950782997762,0.6510067114093959,0.354586129753915,0.49105145413870244,0.7719907407407407,0.5190156599552572,0.4228187919463087,0.4697986577181208,0.30201342281879195,0.6331096196868009,0.7919463087248322,0.45372460496614,3.5427,0.0303698,0.0003163520833333333,.229,.296,0,7.3,34.196891191709845,84.6,103.8,84.5,99.7,27.9,20.8,10,27.9,0.5052909999999999,0.6631020000000001,0.8306450000000001,0.119048,15.7,.213,.271,.258,.275,0,0,7,4,0,19,0,20,190,53
Michael Turconi,FA,2B/SS,26,105,97,436,0.087248322147651,0.039149888143176735,0.0738255033557047,0.24972035794183445,0.112751677852349,0.3408437200383509,0.2986577181208054,0.11185682326621924,0.04697986577181208,0.20917225950782997,0.7606263982102909,0.3098434004474273,0.0145413870246085,0.25615212527964204,0.049217002237136466,0.08053691275167785,0.11185682326621924,0.1789709172259508,0.37472035794183445,0.22453703703703706,0.08053691275167785,0.30313199105145416,0.5458612975391499,0.4809843400447427,0.6129753914988815,0.24720357941834453,0.013544018058690745,4.6559800000000005,0.0149488,0.0001423695238095238,.212,.265,0,7.6,23.28767123287671,86.6,100.9,88.3,97.8,23.3,33.3,7,29.5,0.415138,0.573991,0.8125,0.11238499999999998,4.8,.196,.257,.227,.306,0,0,8,3,0,19,0,35,183,54
Anthony Mulrine,FA,C,27,75,65,298,0.3098434004474273,0.31543624161073824,0.07158836689038031,0.31431767337807603,0.17293064876957492,0.41371045062320233,0.5145413870246085,0.1476510067114094,0.04697986577181208,0.5033557046979866,0.0022371364653243847,0.2348993288590604,0.1644295302013423,0.042505592841163314,0.11297539149888143,0.27069351230425054,0.5559284116331096,0.354586129753915,0.26174496644295303,0.9351851851851852,0.7158836689038032,0.70917225950783,0.1476510067114094,0.0894854586129754,0.36017897091722595,0.8523489932885906,0.43905191873589167,1.69177,"'-0.125523","'-0.00167364",.231,.276,0,10.7,48.53801169590643,86.1,105.9,83.6,99.3,31.3,22.7,10,31.8,0.5643560000000001,0.691729,0.8695649999999999,0.158416,15.4,.246,.347,.338,.319,0,0,8,3,0,16,1,17,173,55
Bennett Hostetler,MIA,C/3B,28,82,78,307,0.15883668903803133,0.28747203579418346,0.06935123042505593,0.32802013422818793,0.5073825503355704,0.23090444231383828,0.3769574944071588,0.46756152125279643,0.6890380313199105,0.050335570469798654,0.1185682326621924,0.6577181208053692,0.1331096196868009,0.8668903803131991,0.3378076062639821,0.5894854586129754,0.06599552572706935,0.13646532438478748,0.20917225950782997,0.8535879629629629,0.7919463087248322,0.2751677852348993,0.10514541387024609,0.4228187919463087,0.0447427293064877,0.9664429530201343,0.6997742663656885,4.2897099999999995,"'-0.609173","'-0.007428939024390244",.220,.346,8.2,4.9,35.50295857988166,88.9,105.2,93.2,101.8,38.8,35.4,6,32.9,0.5259739999999999,0.710345,0.805825,0.16558399999999998,20,.269,.305,.397,.417,4.9,4,4,5,1,21,1,29,161,53
Tyler Tolbert,KCR,OF,27,86,75,321,0.0447427293064877,0.02237136465324385,0.06711409395973154,0.289010067114094,0.15906040268456376,0.3595397890699904,0.03355704697986577,0.030201342281879196,0.14988814317673377,0.4854586129753915,0.3982102908277405,0.3098434004474273,0.23378076062639822,0.18120805369127516,0.3098434004474273,0.07158836689038031,0.2214765100671141,0.354586129753915,0.1599552572706935,0.8252314814814815,0.8791946308724832,0.2360178970917226,0.13646532438478748,0.8791946308724832,0.970917225950783,0.017897091722595078,0.02708803611738149,7.2039800000000005,0.975407,0.011341941860465115,.155,.207,2,10.5,29.559748427672954,86.6,106.7,87.4,101.6,22,29.1,10,34.3,0.5169229999999999,0.7309939999999999,0.8,0.16,5.6,.147,.256,.173,.220,1.2,1,9,2,0,11,0,25,172,59
Dalvy Rosario,MIA,OF,25,62,60,235,0.015659955257270694,0.07829977628635347,0.06487695749440715,0.21784116331096198,0.1378076062639821,0.17178012144455096,0.12192393736017897,0.06487695749440715,0.04697986577181208,0.013422818791946308,0.07829977628635347,0.14205816554809844,0.052572706935123045,0.29194630872483224,0.16778523489932887,0.3825503355704698,0.06040268456375839,0.9172259507829977,0.28523489932885904,0.6805555555555556,0.12751677852348994,0.3512304250559284,0.28635346756152125,0.5391498881431768,0.727069351230425,0.2684563758389262,0.6997742663656885,4.96483,0.115185,0.001857822580645161,.188,.242,0,3.2,37.288135593220346,85.2,102.9,88.6,100.1,34.2,35.5,20,31.3,0.489451,0.5853659999999999,0.8194440000000001,0.139241,20,.233,.258,.317,.368,0,0,2,5,0,14,0,22,115,36
Davis Wendzel,CIN,3B,28,322,278,1282,0.3959731543624161,0.5033557046979866,0.06263982102908278,0.4623182326621924,0.2120805369127517,0.6345477788430809,0.5011185682326622,0.3243847874720358,0.20693512304250558,0.43512304250559286,0.5704697986577181,0.10961968680089486,0.23378076062639822,0.19463087248322147,0.2785234899328859,0.18568232662192394,0.860178970917226,0.8926174496644296,0.7706935123042505,0.4976851851851852,0.4161073825503356,0.7002237136465325,0.6890380313199105,0.10514541387024609,0.5324384787472036,0.4228187919463087,0.8194130925507901,1.9680799999999998,"'-0.162392","'-0.0005043229813664596",.230,.321,2.6,9.9,26.338639652677283,84.7,106.7,87.6,101.4,28.4,16.5,19,22.9,0.459344,0.646199,0.868778,0.0998574,22.3,.266,.354,.410,.299,1.9,6,32,16,0,74,8,53,599,137
