Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Contact Quality,Max Velo,xwOBA,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs,Swing%,Z-Swing%,Z-Contact%,SwStr%
Hayden Birdsong,SFG,,24,41,33,167,.294,.337,0.9219330855018587,0.5246620457051087,0.37105018587360594,0.5004055150040552,0.662639405204461,0.6171003717472119,0.8345724907063197,0.6068773234200744,0.24814126394052044,0.4312267657992565,0.031598513011152414,0.011152416356877323,0.9405204460966543,0.8615241635687733,0.550185873605948,0.3033252230332522,0.9219330855018587,0.8039033457249071,0.4851301115241636,.219,.282,5,14.6,26.744186046511626,91.3,55,34.1,6,27.8,.242,.366,.394,.368,2.4,1,6,2,0,8,1,14,72,20,0.43452399999999997,0.56962,0.8,0.113095
Zebby Matthews,MIN,,25,80,78,321,.295,.362,0.9200743494423792,0.48833924520944577,0.13057620817843865,0.5004055150040552,0.6477695167286245,0.2527881040892193,0.16821561338289961,0.07434944237918216,0.9981412639405205,0.8271375464684015,0.19052044609665428,0.08921933085501858,0.7983271375464684,0.6802973977695167,0.6328996282527881,0.9018653690186536,0.1895910780669145,0.1412639405204461,0.7397769516728625,.250,.413,11.1,1.3,30.90909090909091,89.3,44.4,28.7,10,29.1,.295,.313,.538,.373,7.5,6,1,5,1,23,4,23,165,48,0.515528,0.7012189999999999,0.886957,0.13354000000000002
Cade Povich,BAL,,25,315,284,1263,.266,.275,0.9182156133828996,0.6548510172044891,0.6981877323420075,0.5004055150040552,0.8494423791821561,0.7648698884758365,0.6970260223048327,0.44609665427509293,0.7592936802973977,0.5315985130111525,0.8215613382899628,0.8280669144981413,0.7769516728624535,0.34851301115241634,0.5343866171003717,0.3077858880778589,0.8252788104089219,0.5436802973977695,0.46096654275092935,.203,.320,6.1,8.6,27.617602427921096,86.1,29.9,28.3,15,27.5,.208,.276,.349,.272,3.8,12,27,17,1,59,7,89,550,151,0.434783,0.600969,0.833333,0.11146199999999999
Cade Horton,CHC,,24,81,67,325,.309,.354,0.9163568773234201,0.5334910419876365,0.5522769516728624,0.5004055150040552,0.4767657992565056,0.6171003717472119,0.26579925650557623,0.10130111524163568,0.3131970260223048,0.7732342007434945,0.9386617100371747,0.9033457249070632,0.7323420074349443,0.00929368029739777,0.7704460966542751,0.5693430656934306,0.4033457249070632,0.3903345724907063,0.8494423791821561,.219,.385,10.4,13.6,30.17751479289941,84.3,27.1,27.2,26,31.8,.254,.346,.493,.295,6.2,5,11,2,1,17,4,22,154,49,0.467692,0.669014,0.852632,0.14461500000000002
Ronny Henriquez,MIA,,25,236,217,908,.267,.339,0.9144981412639405,0.6152754286047369,0.41728624535315983,0.5004055150040552,0.8429368029739777,0.6970260223048327,0.6505576208178439,0.5074349442379182,0.8763940520446096,0.6431226765799256,0.2936802973977695,0.2174721189591078,0.6087360594795539,0.8615241635687733,0.6840148698884758,0.6366585563665855,0.5631970260223048,0.8215613382899628,0.7881040892193308,.211,.329,5.7,7.2,28.633405639913235,88.7,40.5,25,6,30,.272,.326,.461,.333,3.8,9,17,10,2,59,9,59,433,130,0.47634799999999994,0.647856,0.794425,0.137514
Trey McLoughlin,NYM,,26,37,32,160,.266,.345,0.912639405204461,0.6540765438463726,0.5381040892193308,0.5004055150040552,0.8494423791821561,0.9107806691449815,0.5278810408921933,0.6849442379182156,0.5446096654275093,0.9256505576208178,0.48420074349442377,0.45539033457249073,0.8345724907063197,0.34851301115241634,0.7825278810408922,0.7181670721816708,0.4944237918215613,0.8866171003717472,0.9228624535315985,.174,.349,4.5,10.8,32.92682926829269,87.9,36.4,29.7,15,32.1,.219,.297,.531,.250,2.7,1,4,4,0,7,2,11,78,25,0.4875,0.6575340000000001,0.770833,0.15625
Sean Burke,CHW,,25,276,235,1206,.273,.312,0.9107806691449815,0.6362636566096934,0.6947026022304833,0.5004055150040552,0.8150557620817844,0.8717472118959108,0.8169144981412639,0.671003717472119,0.3596654275092937,0.3754646840148699,0.4600371747211896,0.8308550185873605,0.8754646840148699,0.23048327137546468,0.8280669144981413,0.6374695863746959,0.2788104089219331,0.9182156133828996,0.8736059479553904,.186,.291,4.6,13,26.229508196721312,88,29.8,31.2,17,33.1,.196,.308,.400,.245,2.5,7,36,10,1,46,12,86,574,190,0.47638800000000003,0.684669,0.760814,0.14912999999999998
Domingo Gonzalez,SEA,,26,124,103,484,.292,.271,0.9089219330855018,0.613494139881069,0.495817843866171,0.5004055150040552,0.679368029739777,0.8262081784386617,0.7044609665427509,0.11431226765799256,0.5734200743494424,0.8029739776951673,0.7379182156133829,0.42657992565055763,0.9684014869888475,0.13011152416356878,0.8977695167286245,0.6155717761557178,0.6933085501858736,0.8726765799256505,0.9070631970260223,.194,.318,10,10.5,30.612244897959183,86.7,36.7,36.3,19,35.4,.175,.301,.282,.281,4.8,6,13,5,0,18,2,45,229,81,0.473141,0.626087,0.777778,0.15495899999999999
Cristian Mena,ARI,,22,421,370,1646,.307,.350,0.9070631970260223,0.5786428387658273,0.5887546468401487,0.5004055150040552,0.49907063197026025,0.49907063197026025,0.4117100371747212,0.47769516728624534,0.5306691449814126,0.6115241635687733,0.7118959107806692,0.7537174721189591,0.5548327137546468,0.7304832713754646,0.662639405204461,0.472830494728305,0.5074349442379182,0.25650557620817843,0.6617100371747212,.230,.362,5.9,10.9,28.35164835164835,86.8,31.6,24.2,9,29.7,.268,.354,.449,.331,3.8,16,46,18,2,99,15,102,757,225,0.457247,0.6561640000000001,0.868476,0.126137
Randy Rodríguez,SFG,,26,42,38,176,.250,.239,0.9052044609665427,0.6743677458290244,0.7432620817843865,0.5004055150040552,0.9228624535315985,0.7685873605947955,0.870817843866171,0.7927509293680297,0.662639405204461,0.9944237918215614,0.4340148698884758,0.8754646840148699,0.5408921933085502,0.23048327137546468,0.49907063197026025,0.8771289537712895,0.7825278810408922,0.3475836431226766,0.6440520446096655,.202,.271,3.6,9.5,38.75,88.1,28.6,23.8,17,27.2,.184,.262,.263,.250,2.4,1,4,3,0,7,0,10,92,25,0.511364,0.608696,0.857143,0.125
Clayton Beeter,WSN,,27,146,124,623,.239,.229,0.9033457249070632,0.7793088858538079,0.9072955390334573,0.5004055150040552,0.9479553903345725,0.9451672862453532,0.966542750929368,0.9656133828996283,0.25650557620817843,0.7565055762081785,0.7908921933085502,0.9061338289962825,0.9488847583643123,0.41356877323420077,0.9535315985130112,0.2473641524736415,0.8866171003717472,0.7007434944237918,0.8921933085501859,.164,.215,0,14.4,29.799426934097422,86.3,27,34.9,14,38.1,.145,.267,.210,.233,0,0,21,5,0,18,1,51,265,101,0.424679,0.5851850000000001,0.8164560000000001,0.15224400000000002
Jordan Wicks,CHC,,26,86,77,375,.298,.338,0.9014869888475836,0.6454798895712796,0.7511617100371748,0.5004055150040552,0.5966542750929368,0.31691449814126393,0.4340148698884758,0.7843866171003717,0.6830855018587361,0.7695167286245354,0.9433085501858736,0.8429368029739777,0.7611524163568774,0.41356877323420077,0.699814126394052,0.5312246553122466,0.4423791821561338,0.4107806691449814,0.7304832713754646,.245,.360,3.7,9.3,30.136986301369863,84.2,29.6,27.9,14,30.2,.234,.302,.494,.265,2.3,2,8,5,0,18,5,24,172,52,0.462963,0.664596,0.850467,0.132275
Andre Granillo,STL,,25,204,172,838,.302,.296,0.8996282527881041,0.5788751807732623,0.591775092936803,0.5004055150040552,0.5436802973977695,0.7462825278810409,0.6552044609665427,0.23234200743494424,0.2211895910780669,0.879182156133829,0.8345724907063197,0.6449814126394052,0.7611524163568774,0.06598513011152417,0.8615241635687733,0.635036496350365,0.24721189591078066,0.8085501858736059,0.895910780669145,.206,.328,7.8,15.2,31.732776617954073,86,33.9,27.9,21,34,.192,.319,.331,.248,4.4,9,31,4,1,33,6,57,400,136,0.476134,0.688385,0.798354,0.152745
Reggie Crawford,SFG,,24,34,25,150,.291,.215,0.8977695167286245,0.5771713393854061,0.5729553903345724,0.5004055150040552,0.6886617100371747,0.983271375464684,0.9684014869888475,0.9656133828996283,0.06691449814126393,0.0055762081784386614,0.3429368029739777,0.01486988847583643,0.9061338289962825,0.5631970260223048,0.9200743494423792,0.12084347120843472,0.7620817843866171,0.9814126394052045,0.7323420074349443,.142,.210,0,20.6,12.5,88.5,53.3,32.4,12,36.2,.080,.294,.080,.133,0,0,7,0,0,2,0,11,58,21,0.390728,0.6125,0.693878,0.13245
Quinn Mathews,STL,,25,78,64,331,.302,.376,0.895910780669145,0.6376577086543033,0.7860130111524163,0.5004055150040552,0.5436802973977695,0.7555762081784386,0.7927509293680297,0.8921933085501859,0.137546468401487,0.27137546468401486,0.7118959107806692,0.7472118959107806,0.7704460966542751,0.6802973977695167,0.8485130111524164,0.17396593673965938,0.8039033457249071,0.8643122676579925,0.7044609665427509,.205,.296,2.4,17.9,24.74226804123711,86.8,31.7,28.2,10,33.8,.281,.410,.438,.415,1.3,1,14,7,0,18,1,22,136,46,0.40963900000000003,0.605634,0.7790699999999999,0.129518
Reid Detmers,LAA,,26,341,310,1290,.280,.350,0.8940520446096655,0.6155077706121718,0.38382899628252787,0.5004055150040552,0.7778810408921933,0.7369888475836431,0.49256505576208176,0.09665427509293681,0.8141263940520446,0.9423791821561338,0.6301115241635687,0.3159851301115242,0.8327137546468402,0.41356877323420077,0.8327137546468402,0.8564476885644768,0.18401486988847585,0.6988847583643123,0.9052044609665427,.207,.354,10.5,7.9,33.18181818181819,87.2,38.6,29.6,14,33.2,.258,.323,.494,.323,6.5,22,27,13,3,80,18,101,659,219,0.508121,0.7020930000000001,0.8165140000000001,0.15467899999999998
Omar Cruz,SDP,,26,164,140,672,.257,.279,0.8921933085501859,0.7414371386419116,0.8392193308550185,0.5004055150040552,0.8949814126394052,0.895910780669145,0.9172862453531598,0.9284386617100372,0.2815985130111524,0.8996282527881041,0.8066914498141264,0.7044609665427509,0.8150557620817844,0.34851301115241634,0.904275092936803,0.8840227088402269,0.046468401486988845,0.8568773234200744,0.9628252788104089,.181,.248,1.1,14,32.075471698113205,86.2,32.6,29.3,15,35.7,.214,.323,.279,.315,0.6,1,23,6,0,30,1,48,345,123,0.5125930000000001,0.733766,0.7831859999999999,0.167407
Ian Seymour,TBR,,26,221,197,812,.244,.293,0.8903345724907064,0.752124870983919,0.825511152416357,0.5004055150040552,0.9349442379182156,0.9200743494423792,0.8773234200743495,0.6849442379182156,0.7592936802973977,0.8828996282527881,0.8810408921933085,0.8587360594795539,0.7881040892193308,0.13011152416356878,0.8076208178438662,0.7364152473641524,0.26022304832713755,0.8382899628252788,0.8754646840148699,.172,.269,4.5,8.6,31.79723502304148,85.5,29.1,28.5,19,32.7,.208,.294,.365,.268,2.7,6,19,10,0,41,7,63,398,130,0.48959600000000003,0.686813,0.792,0.149327
Jaden Hill,COL,,25,38,30,157,.294,.416,0.8884758364312267,0.6706502737100654,0.6486988847583642,0.5004055150040552,0.662639405204461,0.929368029739777,0.8977695167286245,0.47769516728624534,0.19330855018587362,0.29460966542750927,0.3652416356877323,0.854089219330855,0.9423791821561338,0.9572490706319703,0.9730483271375465,0.25790754257907544,0.7899628252788105,0.9312267657992565,0.9591078066914498,.170,.264,5.9,15.8,25,88.4,29.4,34.2,3,38.8,.300,.447,.500,.500,2.6,1,6,3,0,9,1,13,67,26,0.426752,0.608108,0.755556,0.165605
Adam Mazur,MIA,,24,263,248,1018,.299,.353,0.8866171003717472,0.4607679936604991,0.270910780669145,0.5004055150040552,0.5771375464684015,0.29460966542750927,0.24070631970260223,0.2788104089219331,0.9730483271375465,0.8754646840148699,0.17193308550185873,0.39219330855018586,0.4758364312267658,0.34851301115241634,0.40055762081784385,0.6423357664233577,0.31226765799256506,0.08364312267657993,0.2379182156133829,.247,.392,7.4,4.9,31.721470019342355,89.5,37.2,22.8,15,25.7,.282,.323,.500,.333,5.3,14,13,17,2,70,11,60,505,130,0.476965,0.6787880000000001,0.9017860000000001,0.09485089999999999
Eric Cerantola,KCR,,25,63,53,244,.313,.354,0.8847583643122676,0.4769544868451335,0.16054832713754646,0.5004055150040552,0.4349442379182156,0.6552044609665427,0.35315985130111527,0.16728624535315986,0.38011152416356875,0.6152416356877324,0.02137546468401487,0.10037174721189591,0.8884758364312267,0.6254646840148699,0.9814126394052045,0.4708029197080292,0.4721189591078067,0.9488847583643123,0.9758364312267658,.215,.373,8.8,12.7,28.35820895522388,91.6,44.1,31.7,11,40.5,.245,.349,.472,.323,4.8,3,8,3,0,13,3,20,111,45,0.457143,0.66087,0.75,0.17551
Deivi García,FA,,26,224,189,926,.277,.336,0.8828996282527881,0.7110003356679341,0.7746282527881041,0.5004055150040552,0.7964684014869888,0.7955390334572491,0.8401486988847584,0.8968401486988847,0.4256505576208178,0.862453531598513,0.7118959107806692,0.6496282527881041,0.7546468401486989,0.5631970260223048,0.7351301115241635,0.7210056772100568,0.28345724907063197,0.8680297397769516,0.8048327137546468,.198,.281,2.3,12.1,31.557377049180328,86.8,33.8,27.7,12,30.7,.254,.357,.402,.344,1.3,3,27,11,1,48,5,62,453,139,0.48814700000000005,0.6834859999999999,0.778524,0.139009
Blake Walston,ARI,,24,287,247,1125,.313,.348,0.8810408921933085,0.5691168164609947,0.6047862453531598,0.5004055150040552,0.4349442379182156,0.47769516728624534,0.4637546468401487,0.6068773234200744,0.5734200743494424,0.671003717472119,0.7379182156133829,0.6105947955390335,0.5315985130111525,0.6254646840148699,0.595724907063197,0.5871857258718572,0.4163568773234201,0.3736059479553903,0.6394052044609665,.232,.357,5,10.5,28.85906040268457,86.7,34.4,23.7,11,28.5,.267,.360,.433,.335,3.1,9,30,11,3,66,8,68,534,152,0.46991099999999997,0.667315,0.8542270000000001,0.124779
Michael McGreevy,STL,,25,635,587,2440,.284,.312,0.879182156133829,0.6508237557422833,0.733039033457249,0.5004055150040552,0.7453531598513011,0.40613382899628253,0.5381040892193308,0.7388475836431226,0.9014869888475836,0.9219330855018587,0.9014869888475836,0.7537174721189591,0.40985130111524165,0.8169144981412639,0.17565055762081785,0.7088402270884022,0.45724907063197023,0.10966542750929369,0.30855018587360594,.237,.348,4.2,6.9,32.80060882800609,85.1,31.6,21.7,7,22.1,.259,.312,.404,.316,3,19,44,33,5,152,14,138,1193,264,0.48628699999999997,0.663025,0.897338,0.100287
Joe Rock,TBR,,25,605,559,2131,.308,.329,0.8773234200743495,0.5566477953953193,0.5081319702602229,0.5004055150040552,0.48698884758364314,0.18680297397769516,0.2258364312267658,0.40892193308550184,0.9488847583643123,0.9609665427509294,0.7379182156133829,0.6598513011152416,0.4163568773234201,0.6802973977695167,0.46654275092936803,0.9440389294403893,0.2379182156133829,0.6245353159851301,0.7546468401486989,.257,.396,6.3,5.8,33.983572895277206,86.7,33.4,21.8,10,26.7,.281,.328,.431,.338,4.5,27,35,31,1,157,17,132,1141,305,0.5343939999999999,0.6900930000000001,0.8245399999999999,0.134768
Mason Montgomery,TBR,,25,401,356,1591,.326,.375,0.8754646840148699,0.46580207048825617,0.31064126394052044,0.5004055150040552,0.31226765799256506,0.18680297397769516,0.19423791821561337,0.2695167286245353,0.7128252788104089,0.8736059479553904,0.5213754646840149,0.25743494423791824,0.6830855018587361,0.34851301115241634,0.7295539033457249,0.8605028386050284,0.23234200743494424,0.828996282527881,0.8605947955390335,.257,.406,7.5,9,31.691919191919194,87.7,39.6,26.2,15,30.6,.292,.362,.514,.360,4.7,19,36,20,1,104,19,105,815,249,0.509102,0.6913100000000001,0.793621,0.146265
AJ Smith-Shawver,ATL,,22,364,320,1475,.313,.322,0.8736059479553904,0.3928466801536837,0.15845724907063197,0.5004055150040552,0.4349442379182156,0.6310408921933085,0.20074349442379183,0.08178438661710037,0.5157992565055762,0.36988847583643125,0.17193308550185873,0.17936802973977695,0.7927509293680297,0.09014869888475836,0.7453531598513011,0.6220600162206001,0.31970260223048325,0.7732342007434945,0.8197026022304833,.218,.404,11,11,26.12859097127223,89.5,41.3,28.6,20,31,.212,.302,.441,.242,6.6,24,40,13,0,68,20,104,704,218,0.474542,0.678129,0.8073020000000001,0.14053
Hans Crouse,FA,,27,129,116,575,.245,.273,0.8717472118959108,0.6357989725948238,0.39707249070631967,0.5004055150040552,0.9312267657992565,0.9377323420074349,0.8113382899628253,0.04275092936802974,0.612453531598513,0.9405204460966543,0.1812267657992565,0.5529739776951673,0.9907063197026023,0.13011152416356878,0.9981412639405205,0.6909975669099757,0.3141263940520446,0.9907063197026023,0.9944237918215614,.167,.292,12.3,10.1,33.134328358208954,89.4,35.1,45.7,19,46.8,.190,.271,.345,.340,5.4,7,13,6,0,22,4,59,280,131,0.48347799999999996,0.678715,0.662722,0.21913000000000002
Max Lazar,PHI,,26,131,118,543,.254,.240,0.8698884758364313,0.7303621696208461,0.7221189591078068,0.5004055150040552,0.9117100371747212,0.8382899628252788,0.8401486988847584,0.5864312267657993,0.8364312267657993,0.5204460966542751,0.5213754646840149,0.9405204460966543,0.7704460966542751,0.9024163568773235,0.595724907063197,0.36253041362530414,0.8810408921933085,0.17657992565055763,0.49070631970260226,.191,.281,5.1,7.6,27.49003984063745,87.7,25.6,28.2,5,28.5,.203,.275,.246,.284,3.1,4,10,2,0,24,1,37,239,68,0.441392,0.585965,0.8802399999999999,0.113553
Gavin Williams,CLE,,26,58,49,262,.296,.368,0.8680297397769516,0.5407710915539315,0.41473048327137546,0.5004055150040552,0.6319702602230484,0.6477695167286245,0.6310408921933085,0.35223048327137546,0.4256505576208178,0.5780669144981413,0.4340148698884758,0.241635687732342,0.9442379182156134,0.17657992565055763,0.9256505576208178,0.7558799675587997,0.5037174721189591,0.929368029739777,0.9572490706319703,.216,.334,6.7,12.1,28.03030303030303,88.1,40,34.5,18,36.4,.286,.379,.469,.429,3.4,2,7,3,0,14,2,20,129,47,0.49236599999999997,0.656489,0.755814,0.164122
Spencer Arrighetti,HOU,,25,37,30,156,.314,.307,0.8661710037174721,0.5403838548748733,0.5657527881040892,0.5004055150040552,0.4228624535315985,0.5622676579925651,0.8215613382899628,0.9656133828996283,0.11059479553903345,0.716542750929368,0.31691449814126393,0.15892193308550187,0.7239776951672863,0.34851301115241634,0.8364312267657993,0.3860502838605028,0.9163568773234201,0.895910780669145,0.8178438661710037,.224,.289,0,18.9,29.268292682926827,88.6,42.1,27,15,33.3,.233,.378,.267,.350,0,0,7,1,0,7,0,10,69,23,0.44586000000000003,0.573333,0.767442,0.140127
Slade Cecconi,CLE,,26,178,165,694,.247,.260,0.8643122676579925,0.6852103728426552,0.6733271375464684,0.5004055150040552,0.9275092936802974,0.8187732342007435,0.7788104089219331,0.40892193308550184,0.8680297397769516,0.36617100371747213,0.8810408921933085,0.6245353159851301,0.8522304832713755,0.5631970260223048,0.6328996282527881,0.6439578264395782,0.37732342007434944,0.7444237918215614,0.6356877323420075,.195,.298,6.3,7.3,26.073619631901842,85.5,34.2,30.3,12,29.1,.188,.247,.345,.245,3.9,7,13,9,1,31,5,54,330,96,0.47707700000000003,0.672176,0.811475,0.124642
Antonio Jimenez,SFG,,24,102,95,414,.257,.302,0.862453531598513,0.5726019465725188,0.5436802973977696,0.5004055150040552,0.8949814126394052,0.7239776951672863,0.7174721189591078,0.54182156133829,0.9014869888475836,0.5799256505576208,0.578996282527881,0.33643122676579923,0.4052044609665427,0.41356877323420077,0.27695167286245354,0.7437145174371452,0.258364312267658,0.49907063197026025,0.5306691449814126,.208,.314,5.5,6.9,28.03738317757009,87.4,38.4,21.6,14,24,.242,.294,.400,.286,3.9,4,7,6,0,23,3,22,204,49,0.490338,0.686869,0.8382350000000001,0.115942
Jeff Criswell,COL,,26,272,239,1100,.281,.391,0.8605947955390335,0.5949067792862736,0.4465613382899628,0.5004055150040552,0.7685873605947955,0.6728624535315985,0.5427509293680297,0.18587360594795538,0.6533457249070632,0.8698884758364313,0.5548327137546468,0.5027881040892194,0.8550185873605948,0.17657992565055763,0.8559479553903345,0.7493917274939172,0.4349442379182156,0.7676579925650557,0.9312267657992565,.213,.347,8.6,9.6,31.643356643356647,87.5,35.8,30.5,18,33.9,.305,.368,.561,.399,5.1,14,26,15,2,73,14,83,542,184,0.49138699999999996,0.666041,0.808451,0.157752
Ryan Weathers,MIA,,25,36,31,142,.333,.322,0.8587360594795539,0.5397642761883801,0.612685873605948,0.5004055150040552,0.24442379182156135,0.1579925650557621,0.3382899628252788,0.5269516728624535,0.2899628252788104,0.19888475836431227,0.6895910780669146,0.895910780669145,0.9637546468401487,0.6802973977695167,0.9907063197026023,0.4261962692619627,0.38382899628252787,0.983271375464684,0.9795539033457249,.261,.376,5.6,13.9,23.61111111111111,86.9,27.8,36.1,10,42.2,.258,.361,.355,.444,2.8,1,5,1,1,8,0,13,64,27,0.450704,0.671642,0.6888890000000001,0.176056
Joey Estes,ATH,,24,125,114,474,.317,.391,0.8568773234200744,0.4854736937844148,0.4532992565055762,0.5004055150040552,0.395910780669145,0.40613382899628253,0.13475836431226765,0.22304832713754646,0.8085501858736059,0.9646840148698885,0.6059479553903345,0.8494423791821561,0.370817843866171,0.23048327137546468,0.3355018587360595,0.8978102189781022,0.18773234200743494,0.6970260223048327,0.4684014869888476,.237,.423,8,8,34.309623430962354,87.3,29.5,20.8,17,24.9,.272,.336,.596,.296,5.6,7,10,8,4,31,7,26,245,61,0.514768,0.701245,0.8165680000000001,0.11181400000000001
Alec Marsh,KCR,,27,70,62,265,.230,.197,0.8550185873605948,0.8318181795341051,0.8557156133828996,0.5004055150040552,0.9721189591078067,0.95817843866171,0.949814126394052,0.8726765799256505,0.7592936802973977,0.7946096654275093,0.8810408921933085,0.7193308550185874,0.9591078066914498,0.7741635687732342,0.8410780669144982,0.4647201946472019,0.7936802973977695,0.5780669144981413,0.8122676579925651,.159,.233,2.7,8.6,30.434782608695656,85.5,32.4,35.7,8,33.6,.129,.229,.177,.194,1.4,1,6,0,0,8,1,25,122,41,0.456604,0.6074069999999999,0.829268,0.139623
Ty Madden,DET,,25,369,328,1480,.309,.400,0.8531598513011153,0.4374563455811929,0.17774163568773235,0.5004055150040552,0.4767657992565056,0.5288104089219331,0.2908921933085502,0.15520446096654275,0.5446096654275093,0.6226765799256505,0.11895910780669144,0.14591078066914498,0.7527881040892194,0.23048327137546468,0.8819702602230484,0.5709651257096513,0.41821561338289964,0.6914498141263941,0.8847583643122676,.227,.382,9,10.8,28.41191066997519,90,42.8,27.6,17,34.8,.302,.379,.558,.392,5.4,20,40,29,2,99,17,102,695,242,0.46792700000000004,0.667162,0.817372,0.149899
Hunter Bigge,TBR,,27,77,67,347,.179,.243,0.8513011152416357,0.6412202861016391,0.45608736059479554,0.5004055150040552,0.9944237918215614,0.9981412639405205,0.9962825278810409,0.40892193308550184,0.45539033457249073,0.9182156133828996,0.03810408921933085,0.38104089219330856,0.9925650557620818,0.03438661710037175,0.9767657992565055,0.8536090835360909,0.33271375464684017,0.9767657992565055,0.9851301115241635,.100,.166,6.3,11.7,32.77777777777778,91.1,37.5,46.8,23,39,.119,.221,.328,.143,2.6,2,9,2,0,8,4,36,159,62,0.507692,0.6769229999999999,0.727273,0.184615
