Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Contact Quality,Max Velo,xwOBA,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs,Swing%,Z-Swing%,Z-Contact%,SwStr%
Connor Prielipp,MIN,SP,25,61,53,276,.327,.293,0.8944723618090452,0.4853237714518061,0.12154522613065326,0.8766490765171504,0.4082914572864322,0.42085427135678394,0.34673366834170855,0.11055276381909548,0.4020100502512563,0.635678391959799,0.018844221105527637,0.010050251256281407,0.9095477386934674,0.8605527638190955,0.8241206030150754,0.21108179419525067,0.8894472361809045,0.5678391959798995,0.7160804020100503,.237,.393,12.5,13.1,28.378378378378375,93.5,62.5,34.4,5.8,33.6,.208,.311,.321,.323,6.557377049180328,4,8,3,0,11,1,21,113,38,40.94202898550724,55.46875,80.28169014084506,13.768115942028984
Seth Halvorsen,COL,RP,26,61,53,270,.234,.281,0.8919597989949749,0.7991991067916541,0.7792085427135679,0.9986807387862796,0.9535175879396985,0.9170854271356784,0.9221105527638191,0.9547738693467337,0.5087939698492462,0.8190954773869347,0.621859296482412,0.6180904522613065,0.8693467336683417,0.6984924623115578,0.7085427135678392,0.8179419525065963,0.3542713567839196,0.8052763819095478,0.8266331658291457,.164,.242,0,11.5,31.49606299212598,87.9,36.4,32.8,9.1,30.6,.208,.295,.321,.303,0,0,7,1,1,11,1,20,134,41,49.62962962962962,65.73426573426573,75.53191489361703,15.185185185185185
Gabriel Hughes,COL,SP,24,116,109,454,.324,.376,0.8894472361809045,0.569297123259216,0.5402010050251256,0.5112137203166227,0.42839195979899497,0.07537688442211055,0.30778894472361806,0.7537688442211056,0.9660804020100503,0.9422110552763819,0.621859296482412,0.47738693467336685,0.7047738693467337,0.6331658291457286,0.40954773869346733,0.7453825857519789,0.8341708542713567,0.3743718592964824,0.5477386934673367,.292,.403,3.8,5.2,35,87.9,38.5,27.6,10.3,25.9,.339,.371,.486,.461,2.586206896551724,3,6,4,3,37,2,32,220,57,48.45814977973569,57.299270072992705,83.43949044585987,12.555066079295154
Dylan Ross,NYM,RP,25,22,15,100,.287,.274,0.8869346733668342,0.73728747077516,0.8618090452261307,0.9492084432717678,0.7336683417085427,1,0.9974874371859297,0.9547738693467337,0.02512562814070352,0.7386934673366834,0.5326633165829145,0.9623115577889447,0.8417085427135679,0.114321608040201,0.9974874371859297,0.2770448548812665,0.3065326633165829,0.4723618090452261,0.9773869346733668,.090,.152,0,27.3,29.850746268656717,88.4,22.2,31.8,19,47.6,.133,.364,.133,.222,0,0,6,0,0,2,0,7,42,20,42,66.66666666666666,81.81818181818183,20
Robert Gasser,MIL,SP,26,94,84,360,.275,.309,0.8844221105527639,0.6671020007690166,0.5188442211055277,0.5831134564643801,0.8203517587939698,0.6620603015075377,0.5477386934673367,0.6118090452261307,0.7688442211055276,0.8869346733668342,0.33040201005025127,0.585427135678392,0.8982412060301508,0.5339195979899497,0.7763819095477387,0.7968337730870713,0.4020100502512563,0.7412060301507538,0.8655778894472361,.211,.339,5.6,8.5,32.960893854748605,89.6,37,34,11.9,32.2,.274,.330,.357,.415,3.191489361702128,3,8,2,1,23,1,32,177,57,49.16666666666666,65.19337016574586,77.11864406779661,15.833333333333332
Carlos Duran,LAD,SP,24,79,63,322,.334,.366,0.8819095477386935,0.5933725355007227,0.7810929648241207,0.9445910290237468,0.3391959798994975,0.3869346733668342,0.6130653266331658,0.6758793969849246,0.22236180904522612,0.4271356783919598,0.9484924623115578,0.8869346733668342,0.6457286432160804,0.35678391959798994,0.6733668341708543,0.2407651715039578,0.7474874371859297,0.6130653266331658,0.5226130653266332,.241,.328,4.7,16.5,25.730994152046787,83.9,27.9,26.6,15.1,30.1,.254,.392,.413,.341,2.5316455696202533,2,13,2,1,16,2,21,133,40,41.30434782608695,58.940397350993386,79.7752808988764,12.422360248447205
Wilber Dotel,PIT,SP,23,96,86,353,.303,.371,0.8793969849246231,0.49852881381401287,0.48146984924623115,0.9722955145118732,0.5979899497487438,0.3693467336683417,0.4535175879396985,0.5603015075376885,0.6934673366834171,0.6155778894472361,0.21733668341708542,0.6947236180904522,0.34673366834170855,0.10050251256281408,0.36055276381909546,0.7044854881266491,0.18592964824120603,0.4547738693467337,0.457286432160804,.244,.362,6,9.4,28.021978021978025,90.3,34.3,20.8,19.4,24.9,.302,.368,.465,.365,4.166666666666666,4,9,5,0,26,3,20,169,42,47.875354107648725,69.00584795321637,82.20338983050848,11.898016997167142
Rolddy Muñoz,ATL,RP,26,62,53,234,.260,.199,0.8768844221105527,0.8203393285689663,0.8589824120603016,0.8126649076517151,0.8793969849246231,0.7801507537688442,0.8693467336683417,0.9547738693467337,0.5276381909547738,0.7964824120603015,0.9170854271356784,0.6947236180904522,0.8052763819095478,0.8957286432160804,0.9108040201005025,0.18601583113456466,0.9874371859296482,0.7562814070351759,0.8040201005025126,.191,.263,0,11.3,30.90909090909091,84.4,34.3,30.6,4.3,37.2,.132,.242,.151,.200,0,0,7,1,0,7,0,19,94,35,40.17094017094017,48.387096774193544,76.66666666666667,14.957264957264956
Miguel Ullola,HOU,SP,23,142,116,580,.298,.344,0.8743718592964824,0.5727532782646743,0.6934673366834171,0.6431398416886543,0.6407035175879398,0.792713567839196,0.7223618090452262,0.3743718592964824,0.20854271356783918,0.5251256281407035,0.7650753768844221,0.9120603015075377,0.664572864321608,0.01507537688442211,0.6092964824120602,0.2612137203166227,0.6746231155778895,0.7613065326633166,0.4849246231155779,.189,.305,7.6,16.9,26.91131498470948,86.7,26.6,26.8,27.2,28.9,.224,.359,.397,.293,4.225352112676056,6,24,6,1,26,4,38,242,70,41.72413793103448,60.86956521739131,76.62337662337663,12.06896551724138
Levi Wells,BAL,SP,24,139,124,541,.331,.326,0.871859296482412,0.46232647405894917,0.3574120603015075,0.9248021108179421,0.3793969849246231,0.2675879396984925,0.17839195979899497,0.23115577889447236,0.8555276381909548,0.6507537688442211,0.48115577889447236,0.5389447236180904,0.5012562814070352,0.1457286432160804,0.39321608040201006,0.8799472295514512,0.14824120603015076,0.6934673366834171,0.6206030150753769,.255,.439,9.7,7.2,28.515625,88.7,37.6,23.7,18.5,25.6,.250,.317,.419,.311,6.474820143884893,9,10,10,1,31,3,33,273,70,50.46210720887245,70.17543859649122,78,12.939001848428836
Chase Petty,CIN,SP,23,125,110,499,.349,.330,0.8693467336683417,0.3944527496762617,0.18749999999999997,0.8766490765171504,0.2613065326633166,0.20100502512562815,0.1407035175879397,0.28266331658291455,0.535175879396985,0.5125628140703518,0.13190954773869346,0.19472361809045227,0.5175879396984925,0.39949748743718594,0.6796482412060302,0.6134564643799473,0.5301507537688442,0.592964824120603,0.7437185929648241,.264,.453,8.9,11.2,26.75438596491228,91.2,45.6,24,14.3,30.2,.255,.336,.400,.321,5.6000000000000005,7,14,5,1,28,3,30,232,70,46.492985971943895,63.099630996309955,80.11695906432749,14.02805611222445
Jaxon Wiggins,CHC,SP,24,36,31,133,.329,.338,0.8668341708542714,0.440361161568617,0.1416457286432161,0.7981530343007915,0.39195979899497485,0.42085427135678394,0.36432160804020103,0.05150753768844221,0.3454773869346734,0.6118090452261307,0.09673366834170855,0.05402010050251256,0.7223618090452262,0.5917085427135679,0.835427135678392,0.44393139841688656,0.37185929648241206,0.48743718592964824,0.8128140703517588,.237,.387,14.3,13.9,28.000000000000004,91.7,52.4,27.8,11,33.9,.226,.333,.419,.300,8.333333333333332,3,5,3,0,7,1,10,59,20,44.360902255639104,65.51724137931035,81.57894736842105,15.037593984962404
Mitch Bratt,ARI,SP,22,113,101,459,.253,.251,0.864321608040201,0.663673744713011,0.7983668341708543,0.3660949868073879,0.907035175879397,0.792713567839196,0.8165829145728644,0.7286432160804021,0.7324120603015075,0.5753768844221105,0.7814070351758794,0.8668341708542714,0.5954773869346733,0.5339195979899497,0.2675879396984925,0.7691292875989446,0.6432160804020101,0.5753768844221105,0.41959798994974873,.189,.279,4.1,8.8,27.485380116959067,86.6,28.8,25.7,11.9,23.7,.178,.257,.287,.214,2.6548672566371683,3,10,2,0,18,3,29,224,53,48.80174291938997,61.45833333333334,80.22598870056498,11.546840958605664
William Kempner,MIA,RP,24,84,69,371,.279,.310,0.8618090452261307,0.5692090067753013,0.4221105527638191,0.8443271767810027,0.7964824120603015,0.9133165829145728,0.7701005025125628,0.04271356783919598,0.4020100502512563,0.24874371859296482,0.19095477386934673,0.6846733668341709,0.9949748743718593,0.02512562814070352,0.9170854271356784,0.19129287598944592,0.871859296482412,0.9824120603015075,0.8190954773869347,.165,.295,15.6,13.1,23.463687150837988,90.5,34.4,45.2,24.2,37.3,.188,.321,.348,.345,5.952380952380952,5,11,2,0,13,3,38,150,56,40.43126684636118,56.25,63.88888888888889,15.094339622641508
Franco Aleman,CLE,RP,25,44,39,178,.225,.142,0.8592964824120602,0.7137656178871491,0.7418341708542714,0.8918205804749341,0.9673366834170855,0.9723618090452262,0.9321608040201005,0.6670854271356784,0.7160804020100503,0.19095477386934673,0.8605527638190955,0.507537688442211,0.9773869346733668,0.07035175879396985,0.8115577889447236,0.4472295514511873,0.9748743718592965,0.8932160804020101,0.7889447236180904,.147,.235,4.8,9.1,22.5,85.5,38.1,40.9,20.4,32.9,.077,.182,.077,.143,2.272727272727273,1,4,0,0,3,0,18,79,26,44.382022471910105,50.72463768115942,72.85714285714283,14.606741573033707
Andrew Walters,CLE,RP,25,28,24,134,.286,.374,0.8567839195979899,0.5325931548684496,0.21105527638190955,0.7981530343007915,0.7449748743718593,0.885678391959799,0.5816582914572864,0.02512562814070352,0.3241206030150754,0.8228643216080402,0.20351758793969849,0.03391959798994975,0.9974874371859297,0.056532663316582916,0.9170854271356784,0.8522427440633246,0.06281407035175879,0.8190954773869347,0.9597989949748744,.174,.335,18.2,14.3,31.50684931506849,90.4,54.5,46.4,21.5,37.3,.208,.321,.542,.333,7.142857142857142,2,4,2,0,5,2,13,67,25,50,72.13114754098359,75,18.65671641791045
Craig Yoho,MIL,RP,26,33,30,131,.233,.246,0.8542713567839196,0.6900824483013132,0.4532035175879397,0.4254617414248021,0.957286432160804,0.957286432160804,0.8027638190954773,0.5804020100502513,0.9359296482412061,0.9535175879396985,0.06909547738693467,0.36055276381909546,0.9610552763819096,0.2876884422110553,0.9899497487437185,0.5474934036939314,0.8530150753768844,0.9937185929648241,0.9874371859296482,.154,.283,5.9,6.1,36.61971830985916,92,41.2,39.4,16,45,.133,.212,.333,.133,3.0303030303030303,1,2,0,0,4,2,13,60,27,45.80152671755725,56.66666666666666,61.764705882352935,20.610687022900766
Mitch Farris,LAA,SP,25,47,41,183,.321,.335,0.8517587939698492,0.486588892129955,0.2283291457286432,0.22097625329815304,0.457286432160804,0.31909547738693467,0.44095477386934673,0.1871859296482412,0.6017587939698492,0.9221105527638191,0.11809045226130653,0.1670854271356784,0.7135678391959799,0.7324120603015075,0.9585427135678392,0.7546174142480211,0.44095477386934673,0.6683417085427136,0.9698492462311558,.250,.364,10.7,10.6,34.375,91.4,46.4,27.7,8.3,40.4,.268,.362,.366,.370,6.382978723404255,3,5,1,0,11,1,13,89,36,48.633879781420774,64.36781609195403,78.57142857142857,19.672131147540984
Daniel Espino,CLE,RP,25,56,41,243,.304,.334,0.8492462311557789,0.6624997790182222,0.7876884422110553,0.9788918205804751,0.5904522613065326,0.9522613065326633,0.8957286432160804,0.4082914572864322,0.06281407035175879,0.5402010050251256,0.8844221105527639,0.9623115577889447,0.664572864321608,0.03015075376884422,0.9798994974874372,0.44986807387862804,0.7914572864321608,0.9899497487437185,0.964824120603015,.155,.249,7.4,23.2,27.102803738317753,85.1,22.2,26.8,23.3,42.6,.195,.393,.293,.269,3.571428571428571,2,13,1,0,8,1,15,108,46,44.444444444444436,58.08823529411765,62.0253164556962,18.93004115226337
Jake Bennett,BOS,SP,25,68,63,269,.192,.178,0.8467336683417085,0.7895988296805045,0.8640075376884422,0.4802110817941953,0.9874371859296482,0.9673366834170855,0.9748743718592965,0.7135678391959799,0.9874371859296482,0.9045226130653267,0.8379396984924623,0.9296482412060302,0.48743718592964824,0.9736180904522613,0.23115577889447236,0.7321899736147758,0.40703517587939697,0.4082914572864322,0.36683417085427134,.149,.198,4.3,4.4,33.56643356643357,86,25.5,23.5,"'-0.7",23.1,.143,.206,.159,.191,2.9411764705882346,2,3,1,0,9,0,16,130,30,48.3271375464684,65.07936507936508,82.92682926829268,11.152416356877325
Anthony Molina,ATL,SP,24,94,87,388,.360,.359,0.8442211055276382,0.48670021170054306,0.45006281407035176,0.854221635883905,0.20351758793969849,0.05025125628140704,0.10301507537688442,0.6118090452261307,0.9208542713567839,0.6306532663316583,0.5326633165829145,0.5527638190954773,0.16457286432160803,0.5515075376884422,0.664572864321608,0.5620052770448549,0.7097989949748744,0.8115577889447236,0.7035175879396985,.306,.476,5.6,6.4,28.323699421965323,88.4,37.5,17,11.5,29.8,.310,.351,.460,.338,4.25531914893617,4,6,1,0,27,4,16,178,53,45.876288659793815,60,75.1937984496124,13.659793814432991
Yovanny Cruz,NYY,RP,26,67,59,242,.283,.292,0.8417085427135679,0.7088252940162554,0.4393844221105528,0.992084432717678,0.7675879396984925,0.785175879396985,0.5628140703517588,0.06281407035175879,0.8391959798994975,0.8442211055276382,0.48115577889447236,0.6507537688442211,0.8693467336683417,0.6984924623115578,0.9522613065326633,0.8773087071240105,0.10552763819095477,0.9623115577889447,0.9849246231155779,.190,.338,13.5,7.5,32.03125,88.7,35.1,32.8,9.1,40.2,.186,.284,.356,.257,7.4626865671641776,5,5,4,0,11,2,22,122,49,50.413223140495866,71.05263157894737,69.1358024691358,20.24793388429752
Eddy Yean,WSN,RP,24,76,67,275,.291,.236,0.8391959798994975,0.6878265005767624,0.6334798994974874,0.9373350923482848,0.6922110552763819,0.44221105527638194,0.7047738693467337,0.5163316582914573,0.8115577889447236,0.7211055276381909,0.8278894472361809,0.4849246231155779,0.5012562814070352,0.8793969849246231,0.7349246231155779,0.7638522427440633,0.18090452261306533,0.6771356783919598,0.8316582914572864,.234,.310,6.4,7.9,29.57746478873239,86.1,38.3,23.7,4.9,31.3,.164,.250,.254,.204,3.947368421052632,3,6,3,0,11,1,18,134,42,48.72727272727273,69.17293233082708,78.26086956521739,15.272727272727273
Wikelman González,CHW,RP,24,58,49,245,.229,.277,0.8366834170854272,0.7423018235416308,0.8125,0.6701846965699209,0.9635678391959799,0.9623115577889447,0.9824120603015075,0.9547738693467337,0.7562814070351759,0.04522613065326633,0.3706030150753769,0.9422110552763819,0.9120603015075377,0.8530150753768844,0.4949748743718593,0.08970976253298152,0.8693467336683417,0.8366834170854272,0.2638190954773869,.152,.195,0,8.6,17.647058823529417,89.3,24.1,34.5,6.1,27.2,.184,.298,.286,.286,0,0,5,2,0,9,1,20,92,25,37.551020408163275,56.349206349206355,74.64788732394365,10.20408163265306
Elmer Rodríguez,NYY,SP,22,98,87,409,.282,.277,0.8341708542713567,0.5979421624392852,0.5040829145728642,0.6853562005277045,0.7788944723618091,0.5891959798994975,0.7047738693467337,0.657035175879397,0.7110552763819096,0.4334170854271357,0.4221105527638191,0.23241206030150754,0.6407035175879398,0.9597989949748744,0.36055276381909546,0.3007915567282322,0.6407035175879398,0.27889447236180903,0.30402010050251255,.219,.310,4.9,9.2,25.791855203619914,89,44.3,26.5,0.4,24.9,.207,.296,.299,.283,3.0612244897959178,3,9,5,0,18,1,26,173,43,42.298288508557455,61.70212765957447,84.48275862068967,10.513447432762836
Troy Taylor,SEA,RP,24,70,62,287,.254,.316,0.8316582914572864,0.6814948201871274,0.6375628140703518,0.8852242744063324,0.8982412060301508,0.8153266331658291,0.8592964824120602,0.6758793969849246,0.5201005025125628,0.6030150753768844,0.44095477386934673,0.5741206030150754,0.6796482412060302,0.4723618090452261,0.7537688442211056,0.26649076517150394,0.7537688442211056,0.41457286432160806,0.6432160804020101,.186,.268,4.7,11.4,27.848101265822788,88.9,37.2,27.1,13.1,31.7,.274,.357,.323,.381,2.8571428571428568,2,8,0,0,17,1,19,120,38,41.81184668989547,58.91472868217054,82.89473684210526,13.240418118466899
Trey Gibson,BAL,SP,23,112,99,435,.287,.348,0.8291457286432161,0.6257853139930081,0.5954773869346734,0.7631926121372031,0.7336683417085427,0.550251256281407,0.5917085427135679,0.7374371859296482,0.592964824120603,0.5992462311557789,0.7035175879396985,0.3492462311557789,0.42462311557788945,0.9736180904522613,0.4899497487437186,0.3575197889182058,0.7211055276381909,0.2537688442211055,0.44221105527638194,.224,.333,4,10.7,27.80269058295964,87.3,41.3,22.3,"'-0.7",27.1,.273,.348,.434,.333,2.6785714285714284,3,12,3,2,27,3,25,188,51,43.2183908045977,59.433962264150935,84.92063492063492,11.724137931034482
Brandan Bidois,PIT,RP,24,64,55,265,.340,.403,0.8266331658291457,0.519259943075094,0.3341708542713568,0.9597625329815304,0.2989949748743719,0.5678391959798995,0.17336683417085427,0.04522613065326633,0.33542713567839194,0.8366834170854272,0.621859296482412,0.4962311557788945,0.8278894472361809,0.1972361809045226,0.8706030150753769,0.637203166226913,0.1658291457286432,0.6884422110552764,0.8919597989949749,.222,.440,14.7,14.1,31.875,87.9,38.2,31.3,17.5,34.7,.291,.391,.527,.406,7.8125,5,9,2,1,16,3,20,124,43,46.79245283018867,69.52380952380952,78.08219178082193,16.226415094339618
Emiliano Teodo,TEX,RP,25,79,58,344,.338,.352,0.8241206030150754,0.6091707990259123,0.49277638190954776,0.9947229551451188,0.31532663316582915,0.7374371859296482,0.7977386934673367,0.8115577889447236,0.14949748743718594,0.6118090452261307,0.2701005025125628,0.09170854271356783,0.9045226130653267,0.714824120603015,0.9108040201005025,0.05013192612137203,0.992462311557789,0.7487437185929648,0.628140703517588,.203,.287,3.1,19,28.000000000000004,89.9,50,34.2,8.7,37.2,.207,.405,.328,.355,1.2658227848101269,1,15,4,0,12,1,27,121,45,35.17441860465117,45.13888888888889,76.92307692307693,13.08139534883721
Will Childers,MIL,RP,25,39,36,160,.279,.226,0.821608040201005,0.563895499927076,0.22204773869346733,0.7981530343007915,0.7964824120603015,0.6859296482412061,0.4221105527638191,0.2964824120603015,0.821608040201005,0.7324120603015075,0.1092964824120603,0.06030150753768844,0.885678391959799,0.4120603015075377,0.7462311557788944,0.6761213720316622,0.04396984924623116,0.5113065326633166,0.8090452261306532,.208,.369,8.7,7.7,29.78723404255319,91.6,52.2,33.3,14,31.6,.194,.256,.222,.304,5.128205128205128,2,3,1,0,7,0,13,76,24,47.5,72.72727272727273,81.25,15
Josh Stephan,TEX,SP,24,149,138,603,.299,.333,0.8190954773869347,0.4910391889084826,0.28863065326633164,0.3133245382585752,0.6256281407035176,0.46608040201005024,0.2964824120603015,0.12311557788944724,0.8982412060301508,0.5804020100502513,0.2952261306532663,0.4396984924623116,0.8580402010050251,0.5012562814070352,0.4949748743718593,0.5963060686015831,0.5577889447236181,0.5954773869346733,0.5552763819095478,.232,.405,12.4,6.7,27.561837455830393,89.8,39.3,32.2,12.4,27.2,.261,.309,.449,.353,7.38255033557047,11,10,8,0,36,6,48,279,76,46.2686567164179,62.81250000000001,80.09950248756219,12.603648424543948
Tate Kuehner,MIL,SP,25,161,141,601,.311,.329,0.8165829145728644,0.5464531319747373,0.42054020100502515,0.7031662269129287,0.5464824120603015,0.3869346733668342,0.46733668341708545,0.48743718592964824,0.6683417085427136,0.592964824120603,0.40326633165829145,0.3241206030150754,0.42839195979899497,0.864321608040201,0.6846733668341709,0.2968337730870713,0.9045226130653267,0.7374371859296482,0.5979899497487438,.241,.360,6.7,9.9,27.75800711743772,89.1,41.9,22.4,5.7,30.3,.255,.342,.383,.320,4.3478260869565215,7,16,7,1,36,3,36,254,77,42.26289517470882,55.00000000000001,77.27272727272727,12.81198003327787
John Klein,MIN,SP,24,102,94,450,.308,.399,0.8140703517587939,0.44903718239393986,0.15860552763819097,0.7816622691292876,0.5665829145728644,0.6796482412060302,0.18592964824120603,0.11055276381909548,0.9459798994974874,0.6256281407035176,0.13190954773869346,0.20603015075376885,0.742462311557789,0.12185929648241206,0.29020100502512564,0.6108179419525066,0.20100502512562815,0.18592964824120603,0.35804020100502515,.209,.438,12.5,5.9,28.22580645161291,91.2,45.3,28.4,18.9,23.9,.245,.304,.628,.222,7.84313725490196,8,6,3,0,23,11,29,209,50,46.444444444444436,68.8118811881188,86.33093525179855,11.111111111111109
Julian Aguiar,CIN,SP,24,49,41,220,.358,.430,0.8115577889447236,0.4551768848640741,0.2867462311557789,0.4960422163588391,0.2135678391959799,0.44221105527638194,0.14949748743718594,0.20854271356783918,0.23743718592964824,0.8957286432160804,0.2701005025125628,0.5188442211055276,0.5515075376884422,0.678391959798995,0.800251256281407,0.7559366754617414,0.9522613065326633,0.8969849246231156,0.8768844221105527,.234,.450,10.3,16.3,33.33333333333333,89.9,37.9,24.5,9.4,32.7,.268,.388,.610,.280,6.1224489795918355,3,8,2,0,11,4,12,107,35,48.63636363636364,52.57142857142857,72.82608695652173,15.909090909090908
